Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR21816519,2022-10-05 16:54:57,2022-10-05 16:03:55,27025121,8089297249,27025121,299,2463,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR021/21816/SRR21816519/SRR21816519.lite.1,SRX17805818,18X-551-004_S3_L001,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP401162,PRJNA887422,,887422,SRS15330082,SAMN31166877,simple,77065,Salix purpurea,18X-551-004,,,,,monoecious,,no,,,,,CORNELL UNIVERSITY,SRA1514212,,public,F9E5D11B99814B148304E242069D705C,029609F06A60226B16262CA7D11E6E94
SRR21816508,2022-10-05 16:54:57,2022-10-05 15:28:28,44532304,13327718658,44532304,299,4056,,https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR21816508/SRR21816508,SRX17805829,18X-551-271_S1_L001,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP401162,PRJNA887422,,887422,SRS15330093,SAMN31166878,simple,77065,Salix purpurea,18X-551-271,,,,,monoecious,,no,,,,,CORNELL UNIVERSITY,SRA1514212,,public,4559F3713E842054DB68E7DCE27D61C0,0E0B18F5344371241C777ACB727F255C
SRR21816502,2022-10-05 16:54:58,2022-10-05 15:38:32,30468233,9119490958,30468233,299,2783,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR021/21816/SRR21816502/SRR21816502.lite.1,SRX17805835,18X-551-358_S2_L001,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP401162,PRJNA887422,,887422,SRS15330099,SAMN31166879,simple,77065,Salix purpurea,18X-551-358,,,,,monoecious,,no,,,,,CORNELL UNIVERSITY,SRA1514212,,public,77E8C379581C6FCBDE01E9DDA8886AC6,E22A5BB764EC4CC80DD2EC0B9F6582EB
SRR21816501,2022-10-05 16:54:58,2022-10-05 15:12:16,12753838,3821035854,12753838,299,1159,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR021/21816/SRR21816501/SRR21816501.lite.1,SRX17805836,19X-232-032_S4_L001,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP401162,PRJNA887422,,887422,SRS15330100,SAMN31166880,simple,77065,Salix purpurea,19X-232-032,,,,,female,,no,,,,,CORNELL UNIVERSITY,SRA1514212,,public,AB06DA33963DEA34096195188F7CADC8,7DC6E28BC6214B9D9B8B80F869A58047
SRR21816500,2022-10-05 16:54:58,2022-10-05 15:06:23,4579562,1361714488,4579562,297,416,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR021/21816/SRR21816500/SRR21816500.lite.1,SRX17805837,19X-232-042_S5_L001,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP401162,PRJNA887422,,887422,SRS15330101,SAMN31166881,simple,77065,Salix purpurea,19X-232-042,,,,,monoecious,,no,,,,,CORNELL UNIVERSITY,SRA1514212,,public,5F6220AC8FF6C667F7F6E6AF0FD0C695,D941EBE7D1D9FE5B83105E2494012DB9
SRR21816499,2022-10-05 16:54:58,2022-10-05 15:42:47,23593792,7066194794,23593792,299,2145,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR021/21816/SRR21816499/SRR21816499.lite.1,SRX17805838,19X-232-044_S6_L001,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP401162,PRJNA887422,,887422,SRS15330102,SAMN31166882,simple,77065,Salix purpurea,19X-232-044,,,,,monoecious,,no,,,,,CORNELL UNIVERSITY,SRA1514212,,public,25A260E38F206700E49A9616991F692D,6FF5C01C99EA56F0649C7BB1065707D3
SRR21816498,2022-10-05 16:54:58,2022-10-05 15:28:20,35038642,10500094509,35038642,299,3171,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR021/21816/SRR21816498/SRR21816498.lite.1,SRX17805839,19X-232-054_S7_L001,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP401162,PRJNA887422,,887422,SRS15330103,SAMN31166883,simple,77065,Salix purpurea,19X-232-054,,,,,female,,no,,,,,CORNELL UNIVERSITY,SRA1514212,,public,BF4A9E8811952484CFE79B132C795CCC,3D3C7491354339AED1720196DAED1DE1
SRR21816497,2022-10-05 16:54:58,2022-10-05 15:53:14,14290865,4253377241,14290865,297,1357,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR021/21816/SRR21816497/SRR21816497.lite.1,SRX17805840,19X-232-056_S37_L001,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP401162,PRJNA887422,,887422,SRS15330104,SAMN31166884,simple,77065,Salix purpurea,19X-232-056,,,,,male,,no,,,,,CORNELL UNIVERSITY,SRA1514212,,public,C9FAE669A0B3AA7DB7C5B23149C41BF5,3F63F3F9AFB14E9647062E4937765CAC
SRR21816496,2022-10-05 16:54:58,2022-10-05 16:11:49,20984910,6281360451,20984910,299,1918,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR021/21816/SRR21816496/SRR21816496.lite.1,SRX17805841,19X-232-078_S8_L001,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP401162,PRJNA887422,,887422,SRS15330105,SAMN31166885,simple,77065,Salix purpurea,19X-232-078,,,,,male,,no,,,,,CORNELL UNIVERSITY,SRA1514212,,public,50A95A7CC6A30544276E5D89FB69ED0D,749718CA077C08C57F395CD408C00AF8
SRR21816518,2022-10-05 16:54:57,2022-10-05 15:11:57,14809727,4427815730,14809727,298,1361,,https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR21816518/SRR21816518,SRX17805819,19X-232-081_S9_L001,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP401162,PRJNA887422,,887422,SRS15330083,SAMN31166886,simple,77065,Salix purpurea,19X-232-081,,,,,monoecious,,no,,,,,CORNELL UNIVERSITY,SRA1514212,,public,47B1D8BD1986A5CCE3228EDA6C3DA9A7,F1E0350BA784550F4230F425B40A11A6
SRR21816517,2022-10-05 16:54:57,2022-10-05 15:11:20,14295370,4261028761,14295370,298,1318,,https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR21816517/SRR21816517,SRX17805820,19X-232-088_11_S2_L001,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP401162,PRJNA887422,,887422,SRS15330084,SAMN31166887,simple,77065,Salix purpurea,19X-232-088,,,,,monoecious,,no,,,,,CORNELL UNIVERSITY,SRA1514212,,public,60D7D2D98F2351ED2E9C0DDB3638D1B8,1FF4A61B202109FCA026D2DEF669443F
SRR21816516,2022-10-05 16:54:57,2022-10-05 15:12:50,16128866,4824707417,16128866,299,1473,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR021/21816/SRR21816516/SRR21816516.lite.1,SRX17805821,19X-232-134_S12_L001,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP401162,PRJNA887422,,887422,SRS15330085,SAMN31166888,simple,77065,Salix purpurea,19X-232-134,,,,,female,,no,,,,,CORNELL UNIVERSITY,SRA1514212,,public,C8350A069B89055966145D590DD45621,D26CDF561CA6D5BBAAD96886A74D3E28
SRR21816515,2022-10-05 16:54:57,2022-10-05 15:29:23,23473434,7029421470,23473434,299,2142,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR021/21816/SRR21816515/SRR21816515.lite.1,SRX17805822,19X-232-179_S13_L001,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP401162,PRJNA887422,,887422,SRS15330086,SAMN31166889,simple,77065,Salix purpurea,19X-232-179,,,,,male,,no,,,,,CORNELL UNIVERSITY,SRA1514212,,public,7741CA6EFAC164E0100FEBBA23922E4B,C658497A076E7CBC817A38515EA9BB87
SRR21816514,2022-10-05 16:54:57,2022-10-05 16:06:49,24450744,7320191664,24450744,299,2234,,https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR21816514/SRR21816514,SRX17805823,19X-232-190_S14_L001,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP401162,PRJNA887422,,887422,SRS15330087,SAMN31166890,simple,77065,Salix purpurea,19X-232-190,,,,,female,,no,,,,,CORNELL UNIVERSITY,SRA1514212,,public,F823FEEECA3772762F5ACE8D47997F77,2FC03724CDD202157B5857C9721E6834
SRR21816513,2022-10-05 16:54:57,2022-10-05 15:12:59,11160258,3340747356,11160258,299,1014,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR021/21816/SRR21816513/SRR21816513.lite.1,SRX17805824,19X-232-191_S15_L001,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP401162,PRJNA887422,,887422,SRS15330088,SAMN31166891,simple,77065,Salix purpurea,19X-232-191,,,,,monoecious,,no,,,,,CORNELL UNIVERSITY,SRA1514212,,public,082687D1BECA00CD77DCA9CF02260BCA,FBF908B7D7D22934153D19C2BBFA732D
SRR21816512,2022-10-05 16:54:57,2022-10-05 15:29:01,36030714,10790622017,36030714,299,3271,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR021/21816/SRR21816512/SRR21816512.lite.1,SRX17805825,19X-232-200_S16_L001,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP401162,PRJNA887422,,887422,SRS15330089,SAMN31166892,simple,77065,Salix purpurea,19X-232-200,,,,,female,,no,,,,,CORNELL UNIVERSITY,SRA1514212,,public,C0A3F4B83FBC3D0B46174F25E7DA5192,526FFB6DB0B24884077851850A2E5791
SRR21816511,2022-10-05 16:54:57,2022-10-05 16:28:58,21561450,6452298428,21561450,299,1977,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR021/21816/SRR21816511/SRR21816511.lite.1,SRX17805826,19X-562-011_S17_L001,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP401162,PRJNA887422,,887422,SRS15330090,SAMN31166893,simple,77065,Salix purpurea,19X-562-011,,,,,monoecious,,no,,,,,CORNELL UNIVERSITY,SRA1514212,,public,7F23AD14D3C04CD8B841F45AEA2E5AF4,2B0034D5618C1B200B52B4E1198AC7C9
SRR21816510,2022-10-05 16:54:57,2022-10-05 15:55:23,21365730,6394280066,21365730,299,1959,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR021/21816/SRR21816510/SRR21816510.lite.1,SRX17805827,19X-562-012_S18_L001,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP401162,PRJNA887422,,887422,SRS15330091,SAMN31166894,simple,77065,Salix purpurea,19X-562-012,,,,,male,,no,,,,,CORNELL UNIVERSITY,SRA1514212,,public,2E0FAE3C80EEF999C1AEEA1EB59707BD,19E1D75366CC254D8F505EE6D39862CB
SRR21816509,2022-10-05 16:54:57,2022-10-05 15:07:30,6607479,1973922530,6607479,298,602,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR021/21816/SRR21816509/SRR21816509.lite.1,SRX17805828,19X-562-052_20_S3_L001,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP401162,PRJNA887422,,887422,SRS15330092,SAMN31166895,simple,77065,Salix purpurea,19X-562-052,,,,,monoecious,,no,,,,,CORNELL UNIVERSITY,SRA1514212,,public,156328F84401F62A4061112DD7F7F5B1,4055E9FCC72367D687E64812E4F83F18
SRR21816507,2022-10-05 16:54:57,2022-10-05 15:59:13,26616649,7967482080,26616649,299,2434,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR021/21816/SRR21816507/SRR21816507.lite.1,SRX17805830,19X-562-090_S20_L001,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP401162,PRJNA887422,,887422,SRS15330094,SAMN31166896,simple,77065,Salix purpurea,19X-562-090,,,,,monoecious,,no,,,,,CORNELL UNIVERSITY,SRA1514212,,public,DE2CE9A059BD4B9FE3CB79CC0AB21059,72A3F48B43DAC576A4E7FF29CEB8FD95
SRR21816506,2022-10-05 16:54:57,2022-10-05 15:07:46,5265960,1570656996,5265960,298,476,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR021/21816/SRR21816506/SRR21816506.lite.1,SRX17805831,19X-562-165_S21_L001,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP401162,PRJNA887422,,887422,SRS15330095,SAMN31166897,simple,77065,Salix purpurea,19X-562-165,,,,,male,,no,,,,,CORNELL UNIVERSITY,SRA1514212,,public,FAFEFC3F0052873ECA706DD39CDAD835,BD949FB51EF7FA6FABBA0DF0316D1C33
SRR21816505,2022-10-05 16:54:58,2022-10-05 16:00:01,24567596,7321182611,24567596,298,2317,,https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR21816505/SRR21816505,SRX17805832,19X-562-230_S39_L001,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP401162,PRJNA887422,,887422,SRS15330096,SAMN31166898,simple,77065,Salix purpurea,19X-562-230,,,,,male,,no,,,,,CORNELL UNIVERSITY,SRA1514212,,public,2203D948CB2D1281FAFAE9FD505D7F45,0DC16E34DB45BCD316A2631AB124473F
SRR21816504,2022-10-05 16:54:58,2022-10-05 16:00:12,19561114,5851041467,19561114,299,1797,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR021/21816/SRR21816504/SRR21816504.lite.1,SRX17805833,19X-562-328_S22_L001,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP401162,PRJNA887422,,887422,SRS15330097,SAMN31166899,simple,77065,Salix purpurea,19X-562-328,,,,,monoecious,,no,,,,,CORNELL UNIVERSITY,SRA1514212,,public,0C0A5C86F13C0051DEA1F51A165D484F,2A436F9D42CE694E8AF6FA9B6F8688C9
SRR21816503,2022-10-05 16:54:58,2022-10-05 15:21:35,17707284,5309685452,17707284,299,1610,,https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR21816503/SRR21816503,SRX17805834,19X-562-355_25_S33_L001,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP401162,PRJNA887422,,887422,SRS15330098,SAMN31166900,simple,77065,Salix purpurea,19X-562-355,,,,,monoecious,,no,,,,,CORNELL UNIVERSITY,SRA1514212,,public,05D67C9A97987B3031B96360F41BCD55,E7B45100D900B9B13339FD2F041E7A37
SRR18795260,2022-04-18 17:41:43,2022-04-18 17:03:00,160219548,48065864400,160219548,300,17991,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR018/18795/SRR18795260/SRR18795260.lite.1,SRX14893727,94001_illumina_dna_lib,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP370905,PRJNA827350,,827350,SRS12646722,SAMN27609052,simple,77065,Salix purpurea,94001_illumina_dna,,,,,,,no,,,,,OAK RIDGE NATIONAL LABORATORY,SRA1406122,,public,28579C85EDC8331DD45EC640FE55318D,ACF8172B13A5BF2420D01ABD7CCBB2EB
SRR18795277,2022-04-18 16:57:25,2022-04-18 16:04:47,4072271,25355292923,0,6226,20802,,https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR18795277/SRR18795277,SRX14893710,94001_nanopore_dna_lib,WGS,PCR,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP370905,PRJNA827350,,827350,SRS12646705,SAMN27609063,simple,77065,Salix purpurea,94001_nanopore_dna,,,,,,,no,,,,,OAK RIDGE NATIONAL LABORATORY,SRA1406122,,public,376D45391E673F469520EA075EB476DA,C82A055733B6E31C72B7962A1BAD6BCC
SRR21816520,2022-10-05 16:54:57,2022-10-05 15:53:17,14555130,4350598423,14555130,298,1378,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR021/21816/SRR21816520/SRR21816520.lite.1,SRX17805817,94003_S24_L001,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP401162,PRJNA887422,,887422,SRS15330081,SAMN31166876,simple,77065,Salix purpurea,94003,,,,,monoecious,,no,,,,,CORNELL UNIVERSITY,SRA1514212,,public,0906DCC38EFCDF6E3B5E419A8BA64534,545DD00641A6A7AAFA6922D9F0D1A60A
SRR21824870,2022-10-06 14:03:58,2022-10-06 13:53:39,1501707,32939711618,0,21934,23399,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR021/21824/SRR21824870/SRR21824870.1,SRX17814089,m64335e_220719_214656.hifi_reads,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,Sequel II,SRP401317,PRJNA887746,,887746,SRS15338044,SAMN31183558,simple,77065,Salix purpurea,94003-PacBio,,,,,monoecious,,no,,,,,CORNELL UNIVERSITY,SRA1514991,,public,818C95B52979C1DC315F7CD65D771335,C5F6A16DB3624477F52E23A40EC6D9C9
SRR21824871,2022-10-06 13:54:37,2022-10-06 13:44:23,1056075,23100648927,0,21874,17127,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR021/21824/SRR21824871/SRR21824871.1,SRX17814088,m64019_220714_193023.hifi_reads,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,Sequel II,SRP401317,PRJNA887746,,887746,SRS15338044,SAMN31183558,simple,77065,Salix purpurea,94003-PacBio,,,,,monoecious,,no,,,,,CORNELL UNIVERSITY,SRA1514991,,public,EDC0F58AADF23C8167B2D70E781AD785,CFB7316140CC2E41BB4F60C8B03BAEC2
SRR18795318,2022-04-18 17:41:43,2022-04-18 16:42:46,160592564,48177769200,160592564,300,17869,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR018/18795/SRR18795318/SRR18795318.lite.1,SRX14893669,94006_illumina_dna_lib,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP370905,PRJNA827350,,827350,SRS12646664,SAMN27609053,simple,77065,Salix purpurea,94006_illumina_dna,,,,,,,no,,,,,OAK RIDGE NATIONAL LABORATORY,SRA1406122,,public,C540DF38F6D223029A20FE2AB5A61072,A447F84A04181CAB4C479C7092112E3D
SRR18795276,2022-04-18 17:41:43,2022-04-18 16:58:01,4701090,34572256165,0,7354,28354,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR018/18795/SRR18795276/SRR18795276.lite.1,SRX14893711,94006_nanopore_dna_lib,WGS,PCR,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP370905,PRJNA827350,,827350,SRS12646706,SAMN27609064,simple,77065,Salix purpurea,94006_nanopore_dna,,,,,,,no,,,,,OAK RIDGE NATIONAL LABORATORY,SRA1406122,,public,8C3C2259AB8CA51B5D4B01802CA3625D,F9CEAB1464E0BB906F7CDE5D0AD59E57
SRR4170081,2016-09-06 00:56:18,2016-09-06 03:07:53,113778862,57116988724,113778862,502,30538,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR004/170/SRR4170081.sralite.1,SRX2139414,AGHCH,WGS,other,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP086434,PRJNA334201,,334201,SRS1671462,SAMN05442889,simple,77065,Salix purpurea,Gp0110685,,,,,,,no,,,,,JGI,SRA462525,,public,0881F46B56EB504C45CA5F2274DCC390,5B4DB83CF988C64AFC57B52B993B0EEB
