Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR4170082,2016-09-06 00:56:25,2016-09-06 01:09:25,64470,684548303,0,10618,443,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR004/170/SRR4170082/SRR4170082.lite.1,SRX2139415,ASAXH,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP086434,PRJNA334201,,334201,SRS1671462,SAMN05442889,simple,77065,Salix purpurea,Gp0110685,,,,,,,no,,,,,JGI,SRA462525,,public,8BCB2A4371070C3351079DE7CED3D463,556279D86DCDA24C33B7AE85AD770C1E
SRR4170083,2016-09-06 00:56:35,2016-09-06 01:08:24,92678,980489478,0,10579,637,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR004/170/SRR4170083/SRR4170083.lite.1,SRX2139416,ASAXH,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP086434,PRJNA334201,,334201,SRS1671462,SAMN05442889,simple,77065,Salix purpurea,Gp0110685,,,,,,,no,,,,,JGI,SRA462525,,public,2BB73568638C21EBC160B773B517EA7A,2759338C058A920C2CA5C0CC0D680839
SRR4170084,2016-09-06 00:56:42,2016-09-06 01:13:07,113449,1176742210,0,10372,768,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR004/170/SRR4170084/SRR4170084.lite.1,SRX2139417,ASAXH,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP086434,PRJNA334201,,334201,SRS1671462,SAMN05442889,simple,77065,Salix purpurea,Gp0110685,,,,,,,no,,,,,JGI,SRA462525,,public,CF7625699255C441C0C9F1C28605AD2B,47B98D4E86BBB844AE22B5B6BA914490
SRR4170085,2016-09-06 00:56:49,2016-09-06 01:09:13,110401,1114708575,0,10096,732,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR004/170/SRR4170085/SRR4170085.lite.1,SRX2139418,ASAXH,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP086434,PRJNA334201,,334201,SRS1671462,SAMN05442889,simple,77065,Salix purpurea,Gp0110685,,,,,,,no,,,,,JGI,SRA462525,,public,6B2E7E6144F9578DECEE8B7FE54F2A33,70BEC81CEDACB295245382E3D610E312
SRR4170086,2016-09-06 00:56:55,2016-09-06 01:11:27,106871,1107900377,0,10366,726,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR004/170/SRR4170086/SRR4170086.lite.1,SRX2139419,ASAXH,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP086434,PRJNA334201,,334201,SRS1671462,SAMN05442889,simple,77065,Salix purpurea,Gp0110685,,,,,,,no,,,,,JGI,SRA462525,,public,94629F819F629923CD6029C574977403,E5164FF826255A330156D256BD6E8DC3
SRR4170087,2016-09-06 00:57:02,2016-09-06 01:07:58,85330,869388150,0,10188,569,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR004/170/SRR4170087/SRR4170087.lite.1,SRX2139420,ASAXH,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP086434,PRJNA334201,,334201,SRS1671462,SAMN05442889,simple,77065,Salix purpurea,Gp0110685,,,,,,,no,,,,,JGI,SRA462525,,public,85452EBBEE357632B81D96CA9E6F5DCD,DEC4AE89AFED1936E9A5B346B516AB12
SRR4170088,2016-09-06 00:57:10,2016-09-06 01:10:51,109760,1152905214,0,10503,754,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR004/170/SRR4170088/SRR4170088.lite.1,SRX2139421,ASAXH,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP086434,PRJNA334201,,334201,SRS1671462,SAMN05442889,simple,77065,Salix purpurea,Gp0110685,,,,,,,no,,,,,JGI,SRA462525,,public,6F678536ADB78A268C15C49C28F11CB6,2024D2F570D0B90A6E98323537A341C4
SRR4170089,2016-09-06 00:57:17,2016-09-06 01:09:50,97988,1004894768,0,10255,661,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR004/170/SRR4170089/SRR4170089.lite.1,SRX2139422,ASAXH,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP086434,PRJNA334201,,334201,SRS1671462,SAMN05442889,simple,77065,Salix purpurea,Gp0110685,,,,,,,no,,,,,JGI,SRA462525,,public,039018CA90F1024DAAEDDCA9B1050BB4,6156745A71A7FC87598F8033B7E6232F
SRR4170090,2016-09-06 00:57:24,2016-09-06 01:12:33,99763,1031943954,0,10343,677,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR004/170/SRR4170090/SRR4170090.lite.1,SRX2139423,ASAXH,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP086434,PRJNA334201,,334201,SRS1671462,SAMN05442889,simple,77065,Salix purpurea,Gp0110685,,,,,,,no,,,,,JGI,SRA462525,,public,41AC37FB3F1C4EB0002BFEDF680CE512,12AB824BCB48956A1DFC13E093205591
SRR4170091,2016-09-06 00:57:30,2016-09-06 01:12:26,94027,959034672,0,10199,632,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR004/170/SRR4170091/SRR4170091.lite.1,SRX2139424,ASAXH,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP086434,PRJNA334201,,334201,SRS1671462,SAMN05442889,simple,77065,Salix purpurea,Gp0110685,,,,,,,no,,,,,JGI,SRA462525,,public,E9528D006CC71D699F5CC55B9896462E,F1CE80F03728E040E0C1B75F958AA6FB
SRR4170092,2016-09-06 00:57:38,2016-09-06 01:10:47,90864,929829229,0,10233,609,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR004/170/SRR4170092/SRR4170092.lite.1,SRX2139425,ASAXH,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP086434,PRJNA334201,,334201,SRS1671462,SAMN05442889,simple,77065,Salix purpurea,Gp0110685,,,,,,,no,,,,,JGI,SRA462525,,public,FF704154A6E14E72F7A7D4BBA203431C,D79C5145EECD27B3AB0D6F0584F1B29C
SRR4170093,2016-09-06 00:57:45,2016-09-06 01:08:26,84019,847723085,0,10089,554,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR004/170/SRR4170093/SRR4170093.lite.1,SRX2139426,ASAXH,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP086434,PRJNA334201,,334201,SRS1671462,SAMN05442889,simple,77065,Salix purpurea,Gp0110685,,,,,,,no,,,,,JGI,SRA462525,,public,0243E4731BC5881B74486943DBF1D800,C3881AC9F6735A83D7E8EBEB26A61F25
SRR4170094,2016-09-06 00:57:52,2016-09-06 01:13:29,99723,1056343071,0,10592,697,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR004/170/SRR4170094/SRR4170094.lite.1,SRX2139427,ASAXH,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP086434,PRJNA334201,,334201,SRS1671462,SAMN05442889,simple,77065,Salix purpurea,Gp0110685,,,,,,,no,,,,,JGI,SRA462525,,public,0C661271DE723F69D41718AD4B0EDBA0,08506263C5329E4CDC4ECB020B51D53D
SRR4170095,2016-09-06 00:57:59,2016-09-06 01:10:59,93560,987872485,0,10558,649,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR004/170/SRR4170095/SRR4170095.lite.1,SRX2139428,ASAXH,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP086434,PRJNA334201,,334201,SRS1671462,SAMN05442889,simple,77065,Salix purpurea,Gp0110685,,,,,,,no,,,,,JGI,SRA462525,,public,425D500DAAE6DA1CE6F422BED9F96CA4,683360B06DE3A87575B943B005A70137
SRR4170096,2016-09-06 00:58:07,2016-09-06 01:12:02,87337,934364855,0,10698,615,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR004/170/SRR4170096/SRR4170096.lite.1,SRX2139429,ASAXH,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP086434,PRJNA334201,,334201,SRS1671462,SAMN05442889,simple,77065,Salix purpurea,Gp0110685,,,,,,,no,,,,,JGI,SRA462525,,public,549529349FBD9DB705304D353E6A24C2,BE8BE4FA5D14598B3B0BD02781A82122
SRR4170097,2016-09-06 00:58:13,2016-09-06 01:11:51,85736,920659489,0,10738,603,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR004/170/SRR4170097/SRR4170097.lite.1,SRX2139430,ASAXH,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP086434,PRJNA334201,,334201,SRS1671462,SAMN05442889,simple,77065,Salix purpurea,Gp0110685,,,,,,,no,,,,,JGI,SRA462525,,public,20A3F3B63AC722EB2122011D621E2A3A,ED0A9507B0D8CAFE96A40AB8B6ACA2D2
SRR4170098,2016-09-06 00:58:20,2016-09-06 01:11:46,90475,954245424,0,10547,626,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR004/170/SRR4170098/SRR4170098.lite.1,SRX2139431,ASAXH,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP086434,PRJNA334201,,334201,SRS1671462,SAMN05442889,simple,77065,Salix purpurea,Gp0110685,,,,,,,no,,,,,JGI,SRA462525,,public,E2A7693731FABF77A98D81895729CF1E,7CFB1FC82CA9D2839967F102E3240690
SRR4170099,2016-09-06 00:58:26,2016-09-06 01:12:07,89847,959470877,0,10678,636,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR004/170/SRR4170099/SRR4170099.lite.1,SRX2139432,ASAXH,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP086434,PRJNA334201,,334201,SRS1671462,SAMN05442889,simple,77065,Salix purpurea,Gp0110685,,,,,,,no,,,,,JGI,SRA462525,,public,2A02585650C03D334D16FFA2B9EC5DD2,B7E12005DAC66CCE5275A8E4615BCC71
SRR4170100,2016-09-06 00:58:32,2016-09-06 01:10:50,90263,953525105,0,10563,627,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR004/170/SRR4170100/SRR4170100.lite.1,SRX2139433,ASAXH,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP086434,PRJNA334201,,334201,SRS1671462,SAMN05442889,simple,77065,Salix purpurea,Gp0110685,,,,,,,no,,,,,JGI,SRA462525,,public,0D9FE71A0B079665D03A355BA2635775,E568BBF164B27F011E2B389F2FD7314F
SRR4170101,2016-09-06 00:58:38,2016-09-06 01:10:58,117183,1235496536,0,10543,809,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR004/170/SRR4170101/SRR4170101.lite.1,SRX2139434,ASAXH,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP086434,PRJNA334201,,334201,SRS1671462,SAMN05442889,simple,77065,Salix purpurea,Gp0110685,,,,,,,no,,,,,JGI,SRA462525,,public,DA3828B8E81642242EBD709A1045DCF6,480F3B0F19411CC7CCC6BB5DED368045
SRR4170102,2016-09-06 00:58:44,2016-09-06 01:13:50,141854,1455749921,0,10262,964,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR004/170/SRR4170102/SRR4170102.lite.1,SRX2139435,ASAXH,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP086434,PRJNA334201,,334201,SRS1671462,SAMN05442889,simple,77065,Salix purpurea,Gp0110685,,,,,,,no,,,,,JGI,SRA462525,,public,9790DFF11C522EC57E284B2DAF5FE3E0,343FAFDC39FE7D2E5830CEED883E7C34
SRR4170103,2016-09-06 00:58:51,2016-09-06 01:14:04,141123,1510596020,0,10704,1002,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR004/170/SRR4170103/SRR4170103.lite.1,SRX2139436,ASAXH,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP086434,PRJNA334201,,334201,SRS1671462,SAMN05442889,simple,77065,Salix purpurea,Gp0110685,,,,,,,no,,,,,JGI,SRA462525,,public,62733F069432C639C42EB2A116420894,266AB26E61AADF5D7F8FE7F8F8A89C58
SRR4170104,2016-09-06 00:58:58,2016-09-06 01:12:53,128302,1530429936,0,11928,1037,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR004/170/SRR4170104/SRR4170104.lite.1,SRX2139437,ASAXH,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP086434,PRJNA334201,,334201,SRS1671462,SAMN05442889,simple,77065,Salix purpurea,Gp0110685,,,,,,,no,,,,,JGI,SRA462525,,public,7DB9A12CD324EF94BD56E17E31786001,DA2D04E60AA56264855D51A71CF5AE7D
SRR4170105,2016-09-06 00:59:05,2016-09-06 01:13:45,179412,1912453674,0,10659,1275,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR004/170/SRR4170105/SRR4170105.lite.1,SRX2139438,ASAXH,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP086434,PRJNA334201,,334201,SRS1671462,SAMN05442889,simple,77065,Salix purpurea,Gp0110685,,,,,,,no,,,,,JGI,SRA462525,,public,6DCC26C4B24AAE46274E11D193C1091E,040FE057BAF4FC7CC9CCD4785BB30FF3
SRR4170106,2016-09-06 00:59:14,2016-09-06 01:11:50,89991,918470320,0,10206,611,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR004/170/SRR4170106/SRR4170106.lite.1,SRX2139439,ASAXH,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP086434,PRJNA334201,,334201,SRS1671462,SAMN05442889,simple,77065,Salix purpurea,Gp0110685,,,,,,,no,,,,,JGI,SRA462525,,public,B2301BBCD815FC34C85857BD638DE680,CDC67AD9D700C102432BD8F712C9BB9B
SRR4170107,2016-09-06 00:59:21,2016-09-06 01:11:22,71121,712698382,0,10020,474,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR004/170/SRR4170107/SRR4170107.lite.1,SRX2139440,ASAXH,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP086434,PRJNA334201,,334201,SRS1671462,SAMN05442889,simple,77065,Salix purpurea,Gp0110685,,,,,,,no,,,,,JGI,SRA462525,,public,B3A00115461FE12A29EE789CB314458B,E10B7D089D68937638163BD7E45257DE
SRR4170108,2016-09-06 00:59:28,2016-09-06 01:12:00,86033,919265385,0,10685,609,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR004/170/SRR4170108/SRR4170108.lite.1,SRX2139441,ASAXH,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP086434,PRJNA334201,,334201,SRS1671462,SAMN05442889,simple,77065,Salix purpurea,Gp0110685,,,,,,,no,,,,,JGI,SRA462525,,public,B9048A38AC227B9219EA8D78E69478E9,1C6C1C0B2500080230EF687192FA7CFD
SRR4170109,2016-09-06 00:59:36,2016-09-06 01:14:39,81550,847873344,0,10396,556,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR004/170/SRR4170109/SRR4170109.lite.1,SRX2139442,ASAXH,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP086434,PRJNA334201,,334201,SRS1671462,SAMN05442889,simple,77065,Salix purpurea,Gp0110685,,,,,,,no,,,,,JGI,SRA462525,,public,4EBEBAD05C02C1568EBFA6F87E05BE17,1975778A5E6FADBBC52DC27B3153D036
SRR4170110,2016-09-06 00:59:43,2016-09-06 01:13:13,76721,837363008,0,10914,558,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR004/170/SRR4170110/SRR4170110.lite.1,SRX2139443,ASAXH,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP086434,PRJNA334201,,334201,SRS1671462,SAMN05442889,simple,77065,Salix purpurea,Gp0110685,,,,,,,no,,,,,JGI,SRA462525,,public,B666F756E548D7275981A94B0CE17952,9FFB535C66DF3E68102391A988CB9EF5
SRR4170111,2016-09-06 00:59:50,2016-09-06 01:12:54,89186,938482507,0,10522,619,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR004/170/SRR4170111/SRR4170111.lite.1,SRX2139444,ASAXH,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP086434,PRJNA334201,,334201,SRS1671462,SAMN05442889,simple,77065,Salix purpurea,Gp0110685,,,,,,,no,,,,,JGI,SRA462525,,public,1DC1D6BB52C4EE59A9D6886B17321CD7,34135F58F16CEDA61D490974EE3B964D
SRR4170112,2016-09-06 00:59:57,2016-09-06 01:13:15,101734,1105889021,0,10870,727,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR004/170/SRR4170112/SRR4170112.lite.1,SRX2139445,ASAXH,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP086434,PRJNA334201,,334201,SRS1671462,SAMN05442889,simple,77065,Salix purpurea,Gp0110685,,,,,,,no,,,,,JGI,SRA462525,,public,2AA65648B483620F243D7C0716C5C301,CAC996AAE1F05F52355173B03C6469B8
SRR4170113,2016-09-06 01:00:05,2016-09-06 01:14:21,66933,706415040,0,10554,463,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR004/170/SRR4170113/SRR4170113.lite.1,SRX2139446,ASAXH,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP086434,PRJNA334201,,334201,SRS1671462,SAMN05442889,simple,77065,Salix purpurea,Gp0110685,,,,,,,no,,,,,JGI,SRA462525,,public,3D4481D0D3DC4DE78B3B828156180FDD,D614EDDC79E707B1E39B39DC8EC5D594
SRR4170114,2016-09-06 01:00:15,2016-09-06 01:16:54,81945,921775243,0,11248,606,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR004/170/SRR4170114/SRR4170114.lite.1,SRX2139447,ASAXH,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP086434,PRJNA334201,,334201,SRS1671462,SAMN05442889,simple,77065,Salix purpurea,Gp0110685,,,,,,,no,,,,,JGI,SRA462525,,public,22B6350C4E577262BD5184204B4F4EAD,122F08D2DCC337F859697E7BD8D245BD
SRR4170115,2016-09-06 01:00:22,2016-09-06 01:13:22,74138,830365745,0,11200,544,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR004/170/SRR4170115/SRR4170115.lite.1,SRX2139448,ASAXH,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP086434,PRJNA334201,,334201,SRS1671462,SAMN05442889,simple,77065,Salix purpurea,Gp0110685,,,,,,,no,,,,,JGI,SRA462525,,public,F90459C568DC7A230A8DB8FE328BACFB,DAAB1DF2B693BDD7088D19C85607DA2F
SRR4170116,2016-09-06 01:00:29,2016-09-06 01:12:11,88587,981041677,0,11074,641,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR004/170/SRR4170116/SRR4170116.lite.1,SRX2139449,ASAXH,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP086434,PRJNA334201,,334201,SRS1671462,SAMN05442889,simple,77065,Salix purpurea,Gp0110685,,,,,,,no,,,,,JGI,SRA462525,,public,E7A0828EF9986E0A326B1E7D3C0CB4DB,6AA4C950A686B26E70676C9DE7E823A0
SRR4170117,2016-09-06 01:00:38,2016-09-06 01:18:10,98625,1105642931,0,11210,724,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR004/170/SRR4170117/SRR4170117.lite.1,SRX2139450,ASAXH,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP086434,PRJNA334201,,334201,SRS1671462,SAMN05442889,simple,77065,Salix purpurea,Gp0110685,,,,,,,no,,,,,JGI,SRA462525,,public,B5AE32E2174D42D8A8953C574F6BA687,3598D4FF17EF05C9217B1DA270F309DE
SRR4170118,2016-09-06 01:00:45,2016-09-06 01:14:04,86683,969084036,0,11179,631,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR004/170/SRR4170118/SRR4170118.lite.1,SRX2139451,ASAXH,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP086434,PRJNA334201,,334201,SRS1671462,SAMN05442889,simple,77065,Salix purpurea,Gp0110685,,,,,,,no,,,,,JGI,SRA462525,,public,219D8202A8E062D4386473D68C42092C,90F4C1E50F38C1B035D07F2BAECB4715
