Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR4170119,2016-09-06 01:00:51,2016-09-06 01:15:28,82597,945015452,0,11441,613,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR004/170/SRR4170119/SRR4170119.lite.1,SRX2139452,ASAXH,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP086434,PRJNA334201,,334201,SRS1671462,SAMN05442889,simple,77065,Salix purpurea,Gp0110685,,,,,,,no,,,,,JGI,SRA462525,,public,1067D902095FC04E0E467A527B0CB00C,A79875A6AFE9DD108A40F3087560E9E7
SRR4170120,2016-09-06 01:00:58,2016-09-06 01:15:54,70017,752215827,0,10743,488,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR004/170/SRR4170120/SRR4170120.lite.1,SRX2139453,ASAXH,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP086434,PRJNA334201,,334201,SRS1671462,SAMN05442889,simple,77065,Salix purpurea,Gp0110685,,,,,,,no,,,,,JGI,SRA462525,,public,469122B4C65815FFCE6A104ADF1A77A3,EB959C1EF1978A3A5608F7E009207761
SRR4170121,2016-09-06 01:01:06,2016-09-06 01:12:28,63021,655243143,0,10397,430,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR004/170/SRR4170121/SRR4170121.lite.1,SRX2139454,ASAXH,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP086434,PRJNA334201,,334201,SRS1671462,SAMN05442889,simple,77065,Salix purpurea,Gp0110685,,,,,,,no,,,,,JGI,SRA462525,,public,546DDE337E273EB76744397BF5728B0B,751E4764D28FC94C9614AD0C95E19114
SRR4170122,2016-09-06 01:01:13,2016-09-06 01:14:26,118298,1322568685,0,11179,875,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR004/170/SRR4170122/SRR4170122.lite.1,SRX2139455,ASAXH,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP086434,PRJNA334201,,334201,SRS1671462,SAMN05442889,simple,77065,Salix purpurea,Gp0110685,,,,,,,no,,,,,JGI,SRA462525,,public,1E843548570EABCBDFC37329692F48E1,72BCE36F1F5001D086477D3D46D061EE
SRR4170123,2016-09-06 01:01:20,2016-09-06 01:17:16,151026,1647963074,0,10911,1095,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR004/170/SRR4170123/SRR4170123.lite.1,SRX2139456,ASAXH,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP086434,PRJNA334201,,334201,SRS1671462,SAMN05442889,simple,77065,Salix purpurea,Gp0110685,,,,,,,no,,,,,JGI,SRA462525,,public,41C5CA5874140E2ED3D9746A4098301F,0D455EA97AE59805257E76F3DDB93A71
SRR4170124,2016-09-06 01:01:27,2016-09-06 01:13:59,96520,1033228326,0,10704,680,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR004/170/SRR4170124/SRR4170124.lite.1,SRX2139457,ASAXH,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP086434,PRJNA334201,,334201,SRS1671462,SAMN05442889,simple,77065,Salix purpurea,Gp0110685,,,,,,,no,,,,,JGI,SRA462525,,public,FF6A19DBB92E761DFDA6D9D3F3631843,EA594B89D5FDF48B12B4BBE2789411FA
SRR4170125,2016-09-06 01:01:35,2016-09-06 01:13:22,59754,633462573,0,10601,415,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR004/170/SRR4170125/SRR4170125.lite.1,SRX2139458,ASAXH,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP086434,PRJNA334201,,334201,SRS1671462,SAMN05442889,simple,77065,Salix purpurea,Gp0110685,,,,,,,no,,,,,JGI,SRA462525,,public,38B63870662881132099C9DF628545A0,8499DEA42ACC76E268C6A00A38ADC9D7
SRR4170126,2016-09-06 01:01:43,2016-09-06 01:11:47,68643,726099184,0,10577,475,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR004/170/SRR4170126/SRR4170126.lite.1,SRX2139459,ASAXH,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP086434,PRJNA334201,,334201,SRS1671462,SAMN05442889,simple,77065,Salix purpurea,Gp0110685,,,,,,,no,,,,,JGI,SRA462525,,public,3E2A098B8FE04EABD0BC2779EEDB052B,C0E8C882B40420278EB1336A8E02F58E
SRR4170127,2016-09-06 01:01:50,2016-09-06 01:13:50,64043,682192067,0,10652,450,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR004/170/SRR4170127/SRR4170127.lite.1,SRX2139460,ASAXH,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP086434,PRJNA334201,,334201,SRS1671462,SAMN05442889,simple,77065,Salix purpurea,Gp0110685,,,,,,,no,,,,,JGI,SRA462525,,public,AE846F04D349A2BA635466326DFA5629,A1D656A6DCF634C92B5D31678412DB1B
SRR4170128,2016-09-06 01:01:56,2016-09-06 01:14:31,116596,1231166673,0,10559,811,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR004/170/SRR4170128/SRR4170128.lite.1,SRX2139461,ASAXH,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP086434,PRJNA334201,,334201,SRS1671462,SAMN05442889,simple,77065,Salix purpurea,Gp0110685,,,,,,,no,,,,,JGI,SRA462525,,public,C44AF697D737EBB39FA1123A380CB839,2602F17DEAA679B279FD8480480014E0
SRR4170129,2016-09-06 01:02:20,2016-09-06 01:11:52,151707,1238567223,0,8164,823,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR004/170/SRR4170129/SRR4170129.lite.1,SRX2139462,ASAXG,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP086435,PRJNA334202,,334202,SRS1671463,SAMN05445846,simple,77065,Salix purpurea,Gp0110686,,,,,,,no,,,,,JGI,SRA462527,,public,9121139C4917470E92A7C7A855D6089C,63BA26F60F589E7D5325BA894D9DDC7E
SRR4170130,2016-09-06 01:02:27,2016-09-06 01:12:17,143881,1127953559,0,7839,748,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR004/170/SRR4170130/SRR4170130.lite.1,SRX2139463,ASAXG,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP086435,PRJNA334202,,334202,SRS1671463,SAMN05445846,simple,77065,Salix purpurea,Gp0110686,,,,,,,no,,,,,JGI,SRA462527,,public,25DED0FC3403BAC80C6BD3D580B83195,52D89B21D997B9335BA0AC2765C938B1
SRR4170131,2016-09-06 01:02:33,2016-09-06 01:11:47,90728,699784134,0,7712,461,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR004/170/SRR4170131/SRR4170131.lite.1,SRX2139464,ASAXG,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP086435,PRJNA334202,,334202,SRS1671463,SAMN05445846,simple,77065,Salix purpurea,Gp0110686,,,,,,,no,,,,,JGI,SRA462527,,public,1106587755873F4F6B03973076E7B693,60BA8A47970B11B33D32F5C6908EC114
SRR4170132,2016-09-06 01:02:39,2016-09-06 01:13:13,82197,638920317,0,7773,420,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR004/170/SRR4170132/SRR4170132.lite.1,SRX2139465,ASAXG,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP086435,PRJNA334202,,334202,SRS1671463,SAMN05445846,simple,77065,Salix purpurea,Gp0110686,,,,,,,no,,,,,JGI,SRA462527,,public,CF34E33F8E9A01632198BBF1989EC9A0,DCE996373D012FECA6676FBDDC931C61
SRR4170133,2016-09-06 01:02:45,2016-09-06 01:14:07,103896,779844803,0,7506,513,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR004/170/SRR4170133/SRR4170133.lite.1,SRX2139466,ASAXG,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP086435,PRJNA334202,,334202,SRS1671463,SAMN05445846,simple,77065,Salix purpurea,Gp0110686,,,,,,,no,,,,,JGI,SRA462527,,public,7E7881223D3723A093A4A5C7C3F6BF6F,8C8E4A102B5CDEAACA66CD401FBCD769
SRR4170134,2016-09-06 01:02:51,2016-09-06 01:13:34,103112,786463074,0,7627,520,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR004/170/SRR4170134/SRR4170134.lite.1,SRX2139467,ASAXG,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP086435,PRJNA334202,,334202,SRS1671463,SAMN05445846,simple,77065,Salix purpurea,Gp0110686,,,,,,,no,,,,,JGI,SRA462527,,public,AB9F79E26D23608BB593FA5CCA206E80,E1D1DAFE70110BE31C086822CC795CB2
SRR4170135,2016-09-06 01:02:59,2016-09-06 01:14:53,94274,702335961,0,7449,462,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR004/170/SRR4170135/SRR4170135.lite.1,SRX2139468,ASAXG,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP086435,PRJNA334202,,334202,SRS1671463,SAMN05445846,simple,77065,Salix purpurea,Gp0110686,,,,,,,no,,,,,JGI,SRA462527,,public,1B132A995D0E3730F71854CF0E5816DC,FFEA93D78D129146C3E27C1BCE45909E
SRR4170136,2016-09-06 01:03:05,2016-09-06 01:10:52,92756,673780696,0,7264,442,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR004/170/SRR4170136/SRR4170136.lite.1,SRX2139469,ASAXG,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP086435,PRJNA334202,,334202,SRS1671463,SAMN05445846,simple,77065,Salix purpurea,Gp0110686,,,,,,,no,,,,,JGI,SRA462527,,public,7EEB474CE73794DBE325E3B7B58FBDAD,8FB3F6797BC159CC06EDD1B4072C9C11
SRR4170137,2016-09-06 01:03:10,2016-09-06 01:09:57,84790,608945259,0,7181,402,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR004/170/SRR4170137/SRR4170137.lite.1,SRX2139470,ASAXG,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP086435,PRJNA334202,,334202,SRS1671463,SAMN05445846,simple,77065,Salix purpurea,Gp0110686,,,,,,,no,,,,,JGI,SRA462527,,public,2E3578FA46B9DE717D68CA34DAA862F4,92F7CECC1E84BC23099013F0DA57E37B
SRR4170138,2016-09-06 01:03:16,2016-09-06 01:13:11,112770,835618068,0,7409,548,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR004/170/SRR4170138/SRR4170138.lite.1,SRX2139471,ASAXG,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP086435,PRJNA334202,,334202,SRS1671463,SAMN05445846,simple,77065,Salix purpurea,Gp0110686,,,,,,,no,,,,,JGI,SRA462527,,public,61E43833A8F945B1A62ED9F647CAB5E4,95A38C99A9C909EB81151006EFE0C5BE
SRR4170139,2016-09-06 01:03:22,2016-09-06 01:12:42,120603,905932952,0,7511,596,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR004/170/SRR4170139/SRR4170139.lite.1,SRX2139472,ASAXG,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP086435,PRJNA334202,,334202,SRS1671463,SAMN05445846,simple,77065,Salix purpurea,Gp0110686,,,,,,,no,,,,,JGI,SRA462527,,public,D75D1E563B3C84088135A0330E86CB46,DDE179C1B8D1241B89FDA9CE92CDE4B4
SRR4170140,2016-09-06 01:03:28,2016-09-06 01:14:20,82563,603472031,0,7309,396,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR004/170/SRR4170140/SRR4170140.lite.1,SRX2139473,ASAXG,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP086435,PRJNA334202,,334202,SRS1671463,SAMN05445846,simple,77065,Salix purpurea,Gp0110686,,,,,,,no,,,,,JGI,SRA462527,,public,1560AF4C950D7E2899EFF7826876AC87,8A7C680505CE154A2D74A153EEA60F34
SRR4170141,2016-09-06 01:03:35,2016-09-06 01:14:12,98177,697239760,0,7101,459,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR004/170/SRR4170141/SRR4170141.lite.1,SRX2139474,ASAXG,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP086435,PRJNA334202,,334202,SRS1671463,SAMN05445846,simple,77065,Salix purpurea,Gp0110686,,,,,,,no,,,,,JGI,SRA462527,,public,5F11D85A700C9F015DEA360193B5EAEF,31F99C7751479998C4DACBC5D43EDC9D
SRR4170142,2016-09-06 01:03:42,2016-09-06 01:12:25,145632,1111395250,0,7631,739,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR004/170/SRR4170142/SRR4170142.lite.1,SRX2139476,ASAXG,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP086435,PRJNA334202,,334202,SRS1671463,SAMN05445846,simple,77065,Salix purpurea,Gp0110686,,,,,,,no,,,,,JGI,SRA462527,,public,616538ED75210A4907C5DE3CB0575F9A,C272465D9FFE76CED40F01220B294092
SRR4170143,2016-09-06 01:03:48,2016-09-06 01:11:02,72057,523841574,0,7269,342,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR004/170/SRR4170143/SRR4170143.lite.1,SRX2139477,ASAXG,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP086435,PRJNA334202,,334202,SRS1671463,SAMN05445846,simple,77065,Salix purpurea,Gp0110686,,,,,,,no,,,,,JGI,SRA462527,,public,CF31DC72AF89D508E4DBAF3C73EBB87F,3535F52D671F518B2BA06E3E73784932
SRR4170144,2016-09-06 01:03:54,2016-09-06 01:12:39,140226,1023818715,0,7301,677,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR004/170/SRR4170144/SRR4170144.lite.1,SRX2139478,ASAXG,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP086435,PRJNA334202,,334202,SRS1671463,SAMN05445846,simple,77065,Salix purpurea,Gp0110686,,,,,,,no,,,,,JGI,SRA462527,,public,D30E857B0B693CC4C53354A86706E9DA,3E39F76DB76FD17712ED26B02638A98C
SRR4170145,2016-09-06 01:04:00,2016-09-06 01:12:32,160243,1111904651,0,6938,732,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR004/170/SRR4170145/SRR4170145.lite.1,SRX2139479,ASAXG,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP086435,PRJNA334202,,334202,SRS1671463,SAMN05445846,simple,77065,Salix purpurea,Gp0110686,,,,,,,no,,,,,JGI,SRA462527,,public,617DC9043ED9AC1A2E97A16BBC52483A,17174C642049B54404B98C514F3ECE97
SRR4170146,2016-09-06 01:04:08,2016-09-06 01:15:25,196458,1597617640,0,8132,1056,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR004/170/SRR4170146/SRR4170146.lite.1,SRX2139480,ASAXG,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP086435,PRJNA334202,,334202,SRS1671463,SAMN05445846,simple,77065,Salix purpurea,Gp0110686,,,,,,,no,,,,,JGI,SRA462527,,public,FC2EDEB578147328577F7C09FE21DBDC,36FA5BED122F034D180DE9A73E38FFBB
SRR4170147,2016-09-06 01:04:16,2016-09-06 01:21:45,189031,1568645004,0,8298,1041,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR004/170/SRR4170147/SRR4170147.lite.1,SRX2139481,ASAXG,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP086435,PRJNA334202,,334202,SRS1671463,SAMN05445846,simple,77065,Salix purpurea,Gp0110686,,,,,,,no,,,,,JGI,SRA462527,,public,B969B82B1CE26A67A0CB01049FE9A60B,AAC2FE22FE4AC7E45A99843E14BC7D2F
SRR4170148,2016-09-06 01:04:22,2016-09-06 01:13:35,165762,1336366113,0,8061,875,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR004/170/SRR4170148/SRR4170148.lite.1,SRX2139482,ASAXG,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP086435,PRJNA334202,,334202,SRS1671463,SAMN05445846,simple,77065,Salix purpurea,Gp0110686,,,,,,,no,,,,,JGI,SRA462527,,public,826B4706CD382D08CD1E2F18CB85682B,F9772F1A1F22E8F87F062B41783396E6
SRR4170149,2016-09-06 01:04:31,2016-09-06 01:20:23,180566,1453384883,0,8049,957,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR004/170/SRR4170149/SRR4170149.lite.1,SRX2139483,ASAXG,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP086435,PRJNA334202,,334202,SRS1671463,SAMN05445846,simple,77065,Salix purpurea,Gp0110686,,,,,,,no,,,,,JGI,SRA462527,,public,29CF1A1C245D0014044D236DFE9BB22E,E0375106F87E4E7311C80B12B0569C94
SRR4170150,2016-09-06 01:04:37,2016-09-06 01:14:22,172513,1372999112,0,7958,904,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR004/170/SRR4170150/SRR4170150.lite.1,SRX2139484,ASAXG,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP086435,PRJNA334202,,334202,SRS1671463,SAMN05445846,simple,77065,Salix purpurea,Gp0110686,,,,,,,no,,,,,JGI,SRA462527,,public,B4F8C415CAC98C680A63EB42737FF83F,357BD730B5E3A0B555AC3E1CA6B20CBB
SRR4170151,2016-09-06 01:04:44,2016-09-06 01:15:05,172467,1362487928,0,7899,894,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR004/170/SRR4170151/SRR4170151.lite.1,SRX2139485,ASAXG,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP086435,PRJNA334202,,334202,SRS1671463,SAMN05445846,simple,77065,Salix purpurea,Gp0110686,,,,,,,no,,,,,JGI,SRA462527,,public,DF1BDBC9E2290EB2A0221A4BBD235D87,D2BC9F453EB0841DC8687359F9087A17
SRR4170152,2016-09-06 01:04:50,2016-09-06 01:15:43,158450,1249838453,0,7887,822,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR004/170/SRR4170152/SRR4170152.lite.1,SRX2139486,ASAXG,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP086435,PRJNA334202,,334202,SRS1671463,SAMN05445846,simple,77065,Salix purpurea,Gp0110686,,,,,,,no,,,,,JGI,SRA462527,,public,0D2FBF22B24B22364E4DCCBF96C2285C,47208017085AC783CD06D8D42B03555C
SRR4170153,2016-09-06 01:04:57,2016-09-06 01:14:09,147760,1170657675,0,7922,777,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR004/170/SRR4170153/SRR4170153.lite.1,SRX2139487,ASAXG,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP086435,PRJNA334202,,334202,SRS1671463,SAMN05445846,simple,77065,Salix purpurea,Gp0110686,,,,,,,no,,,,,JGI,SRA462527,,public,190C85BB2F138047E517BF7A40CBA2B2,2F90FD70C8056CA4B1FBB652347F46BC
SRR4170154,2016-09-06 01:05:04,2016-09-06 01:13:39,168770,1304906806,0,7731,863,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR004/170/SRR4170154/SRR4170154.lite.1,SRX2139488,ASAXG,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP086435,PRJNA334202,,334202,SRS1671463,SAMN05445846,simple,77065,Salix purpurea,Gp0110686,,,,,,,no,,,,,JGI,SRA462527,,public,0AAA96CBB189B8746E5E9A9EDE1B37F3,B7D28D9B983DB4F817EEB04BB0760AC4
SRR4170155,2016-09-06 01:05:10,2016-09-06 01:15:31,161411,1255424471,0,7777,832,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR004/170/SRR4170155/SRR4170155.lite.1,SRX2139489,ASAXG,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP086435,PRJNA334202,,334202,SRS1671463,SAMN05445846,simple,77065,Salix purpurea,Gp0110686,,,,,,,no,,,,,JGI,SRA462527,,public,8C22D635885B412E735F529EF83CA5C3,89969406A1C6DDB0084462C1C8CE914D
