Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR4170156,2016-09-06 01:05:20,2016-09-06 01:13:33,148292,1132475254,0,7636,749,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR004/170/SRR4170156/SRR4170156.lite.1,SRX2139490,ASAXG,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP086435,PRJNA334202,,334202,SRS1671463,SAMN05445846,simple,77065,Salix purpurea,Gp0110686,,,,,,,no,,,,,JGI,SRA462527,,public,41CDE37EAB639290248D555561249F12,97BDFBEA07AC9A236AD71CC30B27C30F
SRR4170157,2016-09-06 01:05:26,2016-09-06 01:13:23,159357,1229609476,0,7716,809,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR004/170/SRR4170157/SRR4170157.lite.1,SRX2139491,ASAXG,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP086435,PRJNA334202,,334202,SRS1671463,SAMN05445846,simple,77065,Salix purpurea,Gp0110686,,,,,,,no,,,,,JGI,SRA462527,,public,04205EDB4E9433DF970566E62D3B1FAB,8E2DD14B911F6B34ADD9C5BC381CB4AE
SRR4170158,2016-09-06 01:05:32,2016-09-06 01:15:39,160089,1241833777,0,7757,814,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR004/170/SRR4170158/SRR4170158.lite.1,SRX2139492,ASAXG,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP086435,PRJNA334202,,334202,SRS1671463,SAMN05445846,simple,77065,Salix purpurea,Gp0110686,,,,,,,no,,,,,JGI,SRA462527,,public,08D0A8774ABD5D7B4B0540CE048E8D4F,75373D614D3F802CAF6634A5D72EC553
SRR4170159,2016-09-06 01:05:38,2016-09-06 01:14:56,141489,1072942782,0,7583,702,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR004/170/SRR4170159/SRR4170159.lite.1,SRX2139493,ASAXG,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP086435,PRJNA334202,,334202,SRS1671463,SAMN05445846,simple,77065,Salix purpurea,Gp0110686,,,,,,,no,,,,,JGI,SRA462527,,public,64E5D9023C48834EA9FB38CD1865184A,4B887588A86F8173B069977B98C5AEAD
SRR4170160,2016-09-06 01:05:45,2016-09-06 01:14:58,166177,1276288178,0,7680,842,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR004/170/SRR4170160/SRR4170160.lite.1,SRX2139494,ASAXG,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP086435,PRJNA334202,,334202,SRS1671463,SAMN05445846,simple,77065,Salix purpurea,Gp0110686,,,,,,,no,,,,,JGI,SRA462527,,public,35D33020EE87E914FD825099424F0BE9,5C8B4DEF798AC04A0962DC28E74AB477
SRR4170161,2016-09-06 01:05:52,2016-09-06 01:13:03,158102,1212523599,0,7669,804,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR004/170/SRR4170161/SRR4170161.lite.1,SRX2139495,ASAXG,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP086435,PRJNA334202,,334202,SRS1671463,SAMN05445846,simple,77065,Salix purpurea,Gp0110686,,,,,,,no,,,,,JGI,SRA462527,,public,32F79C192B08EC3CAA2D7EDB4DBF1388,D0E9B222C3016EF9F9D3E99ED86FA118
SRR4170163,2016-09-06 01:05:56,2016-09-06 02:43:42,95169840,47775259680,95169840,502,24608,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR004/170/SRR4170163.sralite.1,SRX2139496,AATHS,WGS,other,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP086435,PRJNA334202,,334202,SRS1671463,SAMN05445846,simple,77065,Salix purpurea,Gp0110686,,,,,,,no,,,,,JGI,SRA462527,,public,52B97E3D042434F6E335ADCEDB4E212A,22FF468598C1A87F16099DA06DB9A020
SRR4170164,2016-09-06 01:06:04,2016-09-06 01:17:51,52734,712599863,0,13513,467,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR004/170/SRR4170164/SRR4170164.lite.1,SRX2139497,AUSZY,WGS,other,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP086435,PRJNA334202,,334202,SRS1671463,SAMN05445846,simple,77065,Salix purpurea,Gp0110686,,,,,,,no,,,,,JGI,SRA462527,,public,E1035F487DD097BCDDADC854738F39F2,ACD6EB687143C3AC6D84E739126418C4
SRR4170165,2016-09-06 01:06:12,2016-09-06 01:19:59,91411,1312422980,0,14357,862,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR004/170/SRR4170165/SRR4170165.lite.1,SRX2139498,AUSZY,WGS,other,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP086435,PRJNA334202,,334202,SRS1671463,SAMN05445846,simple,77065,Salix purpurea,Gp0110686,,,,,,,no,,,,,JGI,SRA462527,,public,D0841C2AF6A1F9E5DB0245143ED22B23,6B330F85EB2E0612F2822B65B75C2923
SRR4170166,2016-09-06 01:06:22,2016-09-06 01:18:06,115415,1587984317,0,13758,1047,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR004/170/SRR4170166/SRR4170166.lite.1,SRX2139499,AUSZY,WGS,other,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP086435,PRJNA334202,,334202,SRS1671463,SAMN05445846,simple,77065,Salix purpurea,Gp0110686,,,,,,,no,,,,,JGI,SRA462527,,public,545ACBEF9D2E9CD5CD974113B0642C7A,75A0CB4118C73CE780C68C5BB502BA1F
SRR4170167,2016-09-06 01:06:31,2016-09-06 01:17:50,122195,1555180999,0,12727,1034,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR004/170/SRR4170167/SRR4170167.lite.1,SRX2139500,AUSZY,WGS,other,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP086435,PRJNA334202,,334202,SRS1671463,SAMN05445846,simple,77065,Salix purpurea,Gp0110686,,,,,,,no,,,,,JGI,SRA462527,,public,D632407A756E6263AB9675ECE4597E9D,C373C9F41203B869964952B549C715BB
SRR4170168,2016-09-06 01:06:40,2016-09-06 01:20:15,68189,856051524,0,12554,558,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR004/170/SRR4170168/SRR4170168.lite.1,SRX2139501,AUSZY,WGS,other,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP086435,PRJNA334202,,334202,SRS1671463,SAMN05445846,simple,77065,Salix purpurea,Gp0110686,,,,,,,no,,,,,JGI,SRA462527,,public,A0081ECF560302BAEA9C94EDB4A5770C,8257BE5E835DE38BFC37E77A953EED57
SRR4170169,2016-09-06 01:06:48,2016-09-06 01:22:04,121179,1700679351,0,14034,1118,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR004/170/SRR4170169/SRR4170169.lite.1,SRX2139502,AUSZY,WGS,other,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP086435,PRJNA334202,,334202,SRS1671463,SAMN05445846,simple,77065,Salix purpurea,Gp0110686,,,,,,,no,,,,,JGI,SRA462527,,public,8C198E2C6DD0D3E876219D1CF57A49B2,44350B2F15788E2A871CE97FB010056C
SRR4170170,2016-09-06 01:06:55,2016-09-06 01:17:59,110590,1486063472,0,13437,980,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR004/170/SRR4170170/SRR4170170.lite.1,SRX2139503,AUSZY,WGS,other,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP086435,PRJNA334202,,334202,SRS1671463,SAMN05445846,simple,77065,Salix purpurea,Gp0110686,,,,,,,no,,,,,JGI,SRA462527,,public,495209FEB26818D79909344A276C7B93,1504A6D104618268DCEE594B75FE02F8
SRR4170171,2016-09-06 01:07:03,2016-09-06 01:19:47,112724,1532524815,0,13595,1009,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR004/170/SRR4170171/SRR4170171.lite.1,SRX2139504,AUSZY,WGS,other,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP086435,PRJNA334202,,334202,SRS1671463,SAMN05445846,simple,77065,Salix purpurea,Gp0110686,,,,,,,no,,,,,JGI,SRA462527,,public,7CF6748CDEC8A99B4582948B98D59495,BE316ED8F7297A66CC1EA8E8D542BB00
SRR4170172,2016-09-06 01:07:11,2016-09-06 01:18:18,111030,1480696797,0,13336,972,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR004/170/SRR4170172/SRR4170172.lite.1,SRX2139505,AUSZY,WGS,other,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP086435,PRJNA334202,,334202,SRS1671463,SAMN05445846,simple,77065,Salix purpurea,Gp0110686,,,,,,,no,,,,,JGI,SRA462527,,public,145766153BF3A03B8470C83BCB40A2B0,AE0983DC64B5C1F0791E387AA4371676
SRR4170173,2016-09-06 01:07:20,2016-09-06 01:20:22,63848,808324738,0,12660,532,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR004/170/SRR4170173/SRR4170173.lite.1,SRX2139506,AUSZY,WGS,other,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP086435,PRJNA334202,,334202,SRS1671463,SAMN05445846,simple,77065,Salix purpurea,Gp0110686,,,,,,,no,,,,,JGI,SRA462527,,public,37D70A4ACA22956EB7AC1F3D64DFC328,2B2D130905116764BF555F99EE2AA67A
SRR4170174,2016-09-06 01:07:28,2016-09-06 01:20:08,78532,1019873659,0,12986,668,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR004/170/SRR4170174/SRR4170174.lite.1,SRX2139507,AUSZY,WGS,other,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP086435,PRJNA334202,,334202,SRS1671463,SAMN05445846,simple,77065,Salix purpurea,Gp0110686,,,,,,,no,,,,,JGI,SRA462527,,public,5A497559DBF1E270A0329C981AD1FE65,81866762EE572DCF3969D98EE1F8AE67
SRR4170175,2016-09-06 01:07:36,2016-09-06 01:18:42,85493,1061281068,0,12413,696,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR004/170/SRR4170175/SRR4170175.lite.1,SRX2139508,AUSZY,WGS,other,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP086435,PRJNA334202,,334202,SRS1671463,SAMN05445846,simple,77065,Salix purpurea,Gp0110686,,,,,,,no,,,,,JGI,SRA462527,,public,0D8515DD44029A2C14AFEA39E912AE7D,C15E1D59127D1CE848CFBBCAF1FD1182
SRR4170176,2016-09-06 01:07:44,2016-09-06 01:20:58,93496,1255871917,0,13432,824,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR004/170/SRR4170176/SRR4170176.lite.1,SRX2139509,AUSZY,WGS,other,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP086435,PRJNA334202,,334202,SRS1671463,SAMN05445846,simple,77065,Salix purpurea,Gp0110686,,,,,,,no,,,,,JGI,SRA462527,,public,BD5B3CD24897231047262C72B41CF63E,BFB7592E488AD6BFB9C876D526ACE450
SRR4170177,2016-09-06 01:07:54,2016-09-06 01:24:29,97314,1284839817,0,13203,845,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR004/170/SRR4170177/SRR4170177.lite.1,SRX2139510,AUSZY,WGS,other,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP086435,PRJNA334202,,334202,SRS1671463,SAMN05445846,simple,77065,Salix purpurea,Gp0110686,,,,,,,no,,,,,JGI,SRA462527,,public,AD80733901465BF70088E6A832D2F674,122F5E0BE8D8100CC4E479C8F029E2AF
SRR12809611,2020-10-12 11:47:36,2020-10-12 11:41:59,36947898,11070224394,36947898,299,3322,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR012/12809/SRR12809611/SRR12809611.lite.1,SRX9278213,guofeiyiHLCS19_18,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP287098,PRJNA668408,,668408,SRS7506326,SAMN16409134,simple,77065,Salix purpurea,HLCS19_18,,,,,,,no,,,,,BEIJING FORESTRY UNIVERSITY,SRA1141663,,public,17996EBD8BB26255C8FC377CC43B97B4,FD4EF504EC09DB5D9CEEFAB1299A8089
SRR7448124,2018-06-28 10:24:18,2018-06-28 10:22:37,8570717,737081662,0,86,223,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR007/448/SRR7448124/SRR7448124.sralite.1,SRX4318664,S_purpurea_10154,RAD-Seq,Reduced Representation,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 4000,SRP151549,PRJNA433286,,433286,SRS3481234,SAMN09508778,simple,77065,Salix purpurea,S_purpurea_10154,,,,,,,no,,,,,UNIVERSITY OF GOETTINGEN,SRA730274,,public,139C601819BA1EF8621BD7A895C3F494,5A3EC4F59B1EF4D1A34404EAC398851C
SRR7448131,2018-06-28 10:24:18,2018-06-28 10:22:50,9621403,827440658,0,86,250,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR007/448/SRR7448131.sralite.1,SRX4318657,S_purpurea_10181,RAD-Seq,Reduced Representation,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 4000,SRP151549,PRJNA433286,,433286,SRS3481228,SAMN09508779,simple,77065,Salix purpurea,S_purpurea_10181,,,,,,,no,,,,,UNIVERSITY OF GOETTINGEN,SRA730274,,public,280311F65F53143FC84057D43FDCF2C2,E66EA8E235BBBD892AA26A8E52C2FD1A
SRR7448130,2018-06-28 10:24:18,2018-06-28 10:22:18,6293394,541231884,0,86,164,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR007/448/SRR7448130/SRR7448130.sralite.1,SRX4318658,S_purpurea_14,RAD-Seq,Reduced Representation,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 4000,SRP151549,PRJNA433286,,433286,SRS3481229,SAMN09508780,simple,77065,Salix purpurea,S_purpurea_14,,,,,,,no,,,,,UNIVERSITY OF GOETTINGEN,SRA730274,,public,D2277F270D85B679D2D5F565D228BBFA,750E5499E57C740283969AED5A4D5CC8
SRR7448129,2018-06-28 10:28:13,2018-06-28 10:26:56,7242745,622876070,0,86,188,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR007/448/SRR7448129/SRR7448129.sralite.1,SRX4318659,S_purpurea_2016_1,RAD-Seq,Reduced Representation,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 4000,SRP151549,PRJNA433286,,433286,SRS3481230,SAMN09508781,simple,77065,Salix purpurea,S_purpurea_2016_1,,,,,,,no,,,,,UNIVERSITY OF GOETTINGEN,SRA730274,,public,9A7BCFDF798959002DB16DCB892E6F9C,BD3E68B3C922294C2BFA85127EC539B8
SRR7448128,2018-06-28 10:24:18,2018-06-28 10:22:34,8259841,710346326,0,86,214,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR007/448/SRR7448128/SRR7448128.sralite.1,SRX4318660,S_purpurea_8_2014,RAD-Seq,Reduced Representation,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 4000,SRP151549,PRJNA433286,,433286,SRS3481231,SAMN09508782,simple,77065,Salix purpurea,S_purpurea_8_2014,,,,,,,no,,,,,UNIVERSITY OF GOETTINGEN,SRA730274,,public,C105B815250A3BA9F95D02E6CAE39350,3AEBB9B18531FB60DD1F8523C9E59C27
SRR6790671,2018-02-28 08:23:33,2018-02-28 08:07:31,8581762,772358580,0,90,235,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/790/SRR6790671.sralite.1,SRX3749755,Sp1,RAD-Seq,Reduced Representation,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP133640,PRJNA429746,,429746,SRS3005992,SAMN08449954,simple,77065,Salix purpurea,Sp1,,,,,not collected,,no,,,,,UNIVERSITY GOETTINGEN,SRA662695,,public,FB4FAC2DB1678CA6ED1AB9E004AF97B4,6BC7D0F93E422338CAFF47A5E925A372
SRR6790666,2018-02-28 08:23:33,2018-02-28 08:04:59,5259431,473348790,0,90,146,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/790/SRR6790666.sralite.1,SRX3749760,Sp10,RAD-Seq,Reduced Representation,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP133640,PRJNA429746,,429746,SRS3005997,SAMN08449963,simple,77065,Salix purpurea,Sp10,,,,,female,,no,,,,,UNIVERSITY GOETTINGEN,SRA662695,,public,569DE9634FED50F88452B45A15CC368D,D213B836C014E20B464308077EACA061
SRR6790672,2018-02-28 08:23:33,2018-02-28 08:06:41,9634418,867097620,0,90,267,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/790/SRR6790672.sralite.1,SRX3749754,Sp2,RAD-Seq,Reduced Representation,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP133640,PRJNA429746,,429746,SRS3005991,SAMN08449955,simple,77065,Salix purpurea,Sp2,,,,,not collected,,no,,,,,UNIVERSITY GOETTINGEN,SRA662695,,public,67B5D547C9A3C9C515BF5C979D06BF56,B80F0EA0A071DFD443224C1B9DD0EDDC
SRR6790673,2018-02-28 08:23:33,2018-02-28 08:06:11,7262996,653669640,0,90,201,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/790/SRR6790673.sralite.1,SRX3749753,Sp3,RAD-Seq,Reduced Representation,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP133640,PRJNA429746,,429746,SRS3005990,SAMN08449956,simple,77065,Salix purpurea,Sp3,,,,,female,,no,,,,,UNIVERSITY GOETTINGEN,SRA662695,,public,9B625839210F4B13A3D824A383A06C9C,4F285A2222C703CA09A36DF58A00EA6E
SRR6790674,2018-02-28 08:23:33,2018-02-28 08:06:12,8088403,727956270,0,90,227,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/790/SRR6790674.sralite.1,SRX3749752,Sp4,RAD-Seq,Reduced Representation,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP133640,PRJNA429746,,429746,SRS3005989,SAMN08449957,simple,77065,Salix purpurea,Sp4,,,,,male,,no,,,,,UNIVERSITY GOETTINGEN,SRA662695,,public,793B048EB104223C707BB2E7F3516258,DD2E8D2E6391E9E44408B5F8B665ACA4
SRR6790667,2018-02-28 08:23:33,2018-02-28 08:05:17,6347578,571282020,0,90,174,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/790/SRR6790667.sralite.1,SRX3749759,Sp5,RAD-Seq,Reduced Representation,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP133640,PRJNA429746,,429746,SRS3005994,SAMN08449958,simple,77065,Salix purpurea,Sp5,,,,,not collected,,no,,,,,UNIVERSITY GOETTINGEN,SRA662695,,public,D2E665A873426D55A97344313E7DCA39,7CD7480AFC4189B791EED371BA32122C
SRR6790668,2018-02-28 08:23:33,2018-02-28 08:05:13,5698865,512897850,0,90,160,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/790/SRR6790668.sralite.1,SRX3749758,Sp6,RAD-Seq,Reduced Representation,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP133640,PRJNA429746,,429746,SRS3005996,SAMN08449959,simple,77065,Salix purpurea,Sp6,,,,,male,,no,,,,,UNIVERSITY GOETTINGEN,SRA662695,,public,67B4743431196EDE854C1AF229C28900,A183B5FD2110F6CF401631CF757AC141
SRR6790669,2018-02-28 08:23:33,2018-02-28 08:04:56,4373102,393579180,0,90,119,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/790/SRR6790669.sralite.1,SRX3749757,Sp7,RAD-Seq,Reduced Representation,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP133640,PRJNA429746,,429746,SRS3005995,SAMN08449960,simple,77065,Salix purpurea,Sp7,,,,,male,,no,,,,,UNIVERSITY GOETTINGEN,SRA662695,,public,0232112324A0D71F615DCB5F66CC1FF8,E24FA112E85056859ED72D977C08B222
SRR6790670,2018-02-28 08:23:33,2018-02-28 08:05:43,8016014,721441260,0,90,220,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/790/SRR6790670.sralite.1,SRX3749756,Sp8,RAD-Seq,Reduced Representation,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP133640,PRJNA429746,,429746,SRS3005993,SAMN08449961,simple,77065,Salix purpurea,Sp8,,,,,female,,no,,,,,UNIVERSITY GOETTINGEN,SRA662695,,public,F1E2FC7007C763919542229B3E53D8F5,797052D2F9957E00F1A67037D2827D64
SRR6790665,2018-02-28 08:23:33,2018-02-28 08:06:11,8271578,744442020,0,90,228,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/790/SRR6790665.sralite.1,SRX3749761,Sp9,RAD-Seq,Reduced Representation,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP133640,PRJNA429746,,429746,SRS3005998,SAMN08449962,simple,77065,Salix purpurea,Sp9,,,,,female,,no,,,,,UNIVERSITY GOETTINGEN,SRA662695,,public,C21CC659337F4A1138BA7561958A18E6,BEDA01A139012ADE3EAB43DA85C7C008
