"Diversity metric (response)","Variable","Estimate","Std. Error","t value","Pr(>|t|)"
"Nucleotide diversity","(Intercept)","-1.95891043751196","1.46680771480738","-1.33549231963864","0.18523919497742"
"Nucleotide diversity","log10(gbif_all_popsize)","0.180232586497496","0.0795192203862823","2.26652859047129","0.0259284422720989"
"Nucleotide diversity","Mating.systemselfing.mixed.clonal","-0.826049957569282","0.108631380664704","-7.60415593095446","3.31912275441937e-11"
"Nucleotide diversity","cultivation.statuswild","0.179731375280387","0.206142812523336","0.871877962080494","0.385702566766411"
"Nucleotide diversity","Generation.timeperennial.biennial.mixed","0.25930871175814","0.269755821531228","0.961271976583168","0.339110420743123"
"Jaccard dissimilarity","(Intercept)","-5.27019096469384","2.46281187134879","-2.13990805631757","0.0351947005060227"
"Jaccard dissimilarity","log10(gbif_all_popsize)","0.495414748445208","0.13351503267315","3.71055407414685","0.000366030514302285"
"Jaccard dissimilarity","Mating.systemselfing.mixed.clonal","-1.88658749320093","0.182395177773643","-10.3434066417164","0"
"Jaccard dissimilarity","cultivation.statuswild","0.394553198301698","0.34611964523405","1.1399329790567","0.257479132087986"
"Jaccard dissimilarity","Generation.timeperennial.biennial.mixed","-0.0339810742088766","0.452927696606638","-0.0750253836615974","0.940368761254371"
"Bray-Curtis dissimilarity","(Intercept)","-8.51402975789987","2.83784807175365","-3.00017109536051","0.00352955077490824"
"Bray-Curtis dissimilarity","log10(gbif_all_popsize)","0.74474572275679","0.15384665894684","4.84083130472225","5.6424907390884e-06"
"Bray-Curtis dissimilarity","Mating.systemselfing.mixed.clonal","-1.69192865320773","0.2101702568368","-8.05027637436603","4.18620693665162e-12"
"Bray-Curtis dissimilarity","cultivation.statuswild","0.297286624648253","0.39882663359324","0.745403139127997","0.458060472532619"
"Bray-Curtis dissimilarity","Generation.timeperennial.biennial.mixed","0.294279826449175","0.521899380708701","0.563863145515836","0.574314757072658"
"Nucleotide diversity","(Intercept)","-1.42620335109262","1.11739132983366","-1.27636872867532","0.205261294242774"
"Nucleotide diversity","log10(gbif_all_area)","0.285360404443566","0.0706838359748343","4.03713806003912","0.000117037816147025"
"Nucleotide diversity","Mating.systemselfing.mixed.clonal","-0.933779651794881","0.103553742063435","-9.01734339279466","4.52970994047064e-14"
"Nucleotide diversity","cultivation.statuswild","0.228786352319696","0.193204054413838","1.18416951970191","0.239608514618805"
"Nucleotide diversity","Generation.timeperennial.biennial.mixed","0.031019362225568","0.257288008981527","0.12056279788692","0.904318564929091"
"Jaccard dissimilarity","(Intercept)","-2.72272052826943","1.88182665537773","-1.4468498044114","0.15157418887051"
"Jaccard dissimilarity","log10(gbif_all_area)","0.598878579843583","0.119040414123843","5.03088454665946","2.64316794851283e-06"
"Jaccard dissimilarity","Mating.systemselfing.mixed.clonal","-2.01634386899118","0.174397444186444","-11.5617741899678","0"
"Jaccard dissimilarity","cultivation.statuswild","0.53354749612099","0.325379775031128","1.63976847076604","0.104706387585827"
"Jaccard dissimilarity","Generation.timeperennial.biennial.mixed","-0.548024090153449","0.433305163986352","-1.26475319405773","0.209376421421875"
"Bray-Curtis dissimilarity","(Intercept)","-4.63056811299226","2.09000583903815","-2.21557663930897","0.029362152129524"
"Bray-Curtis dissimilarity","log10(gbif_all_area)","0.891048421392225","0.132209393404735","6.73967558919543","1.72091496608573e-09"
"Bray-Curtis dissimilarity","Mating.systemselfing.mixed.clonal","-1.87870890997368","0.193690356984466","-9.69954797555745","1.77635683940025e-15"
"Bray-Curtis dissimilarity","cultivation.statuswild","0.506440339282084","0.36137527746065","1.40142497527997","0.164685619476118"
"Bray-Curtis dissimilarity","Generation.timeperennial.biennial.mixed","-0.472822377138431","0.481240033575291","-0.982508403604075","0.328605467706496"
"Nucleotide diversity","(Intercept)","-1.78004713855176","1.50823437686521","-1.18021917936355","0.241167241030238"
"Nucleotide diversity","log10(gbif_native_popsize)","0.166969178449451","0.0846058325786315","1.97349489226138","0.0516500219513971"
"Nucleotide diversity","Mating.systemselfing.mixed.clonal","-0.812847499378984","0.11094396447645","-7.32664911710027","1.19178222846017e-10"
"Nucleotide diversity","cultivation.statuswild","0.179071826260924","0.208047409451338","0.860726056302127","0.391782263639643"
"Nucleotide diversity","Generation.timeperennial.biennial.mixed","0.260302516554479","0.271980227458916","0.957064118176749","0.341217655347918"
"Jaccard dissimilarity","(Intercept)","-5.50655772628323","2.51839144240101","-2.18653765795572","0.0314921238295918"
"Jaccard dissimilarity","log10(gbif_native_popsize)","0.519130705260393","0.141271547719324","3.67470105368842","0.000413356513820906"
"Jaccard dissimilarity","Mating.systemselfing.mixed.clonal","-1.89894413119963","0.185249941924976","-10.2507137733338","0"
"Jaccard dissimilarity","cultivation.statuswild","0.372520657329836","0.347389519568532","1.07234282079816","0.286566043895149"
"Jaccard dissimilarity","Generation.timeperennial.biennial.mixed","-0.0115223563661739","0.454142066936874","-0.0253717001904066","0.979817263839057"
"Bray-Curtis dissimilarity","(Intercept)","-8.80839236431597","2.90957548998096","-3.02738059027766","0.00325493315560577"
"Bray-Curtis dissimilarity","log10(gbif_native_popsize)","0.77535859659406","0.163215386518285","4.75052391281259","8.04894999473227e-06"
"Bray-Curtis dissimilarity","Mating.systemselfing.mixed.clonal","-1.70643054812471","0.214024984944926","-7.97304365452387","5.9974247790251e-12"
"Bray-Curtis dissimilarity","cultivation.statuswild","0.265858740203679","0.401349851573995","0.662411457637388","0.509478886888437"
"Bray-Curtis dissimilarity","Generation.timeperennial.biennial.mixed","0.326389622634516","0.524684369824991","0.622068507097674","0.535542590387671"
"Nucleotide diversity","(Intercept)","-1.4867644321222","1.13181231893458","-1.31361393337876","0.192469825797924"
"Nucleotide diversity","log10(gbif_native_area)","0.300993111154882","0.0766574101183508","3.92647117467419","0.000173352039384067"
"Nucleotide diversity","Mating.systemselfing.mixed.clonal","-0.943658071224868","0.106515878335705","-8.85931830980867","9.50350909079134e-14"
"Nucleotide diversity","cultivation.statuswild","0.21989187636592","0.194074235806549","1.13302971644884","0.260350675279186"
"Nucleotide diversity","Generation.timeperennial.biennial.mixed","0.0303786540391223","0.258606867870058","0.117470407067405","0.906761210295343"
"Jaccard dissimilarity","(Intercept)","-3.05114802491959","1.8801785834447","-1.62279692566732","0.108293155076069"
"Jaccard dissimilarity","log10(gbif_native_area)","0.666779489767824","0.127344099684773","5.23604541881694","1.14775781323573e-06"
"Jaccard dissimilarity","Mating.systemselfing.mixed.clonal","-2.06806466363584","0.176945302585251","-11.6875929082066","0"
"Jaccard dissimilarity","cultivation.statuswild","0.513098805157778","0.322398171196226","1.59150656237899","0.115164952888428"
"Jaccard dissimilarity","Generation.timeperennial.biennial.mixed","-0.569793726913435","0.429600461460518","-1.32633406625379","0.188240654943725"
"Bray-Curtis dissimilarity","(Intercept)","-5.089660971417","2.0786415535608","-2.44855153727596","0.0163741241131008"
"Bray-Curtis dissimilarity","log10(gbif_native_area)","0.986922776899053","0.140785954874879","7.01009399535745","5.06261033095257e-10"
"Bray-Curtis dissimilarity","Mating.systemselfing.mixed.clonal","-1.95111205775738","0.195622831735074","-9.97384630644602","4.44089209850063e-16"
"Bray-Curtis dissimilarity","cultivation.statuswild","0.476277186139746","0.356429033572277","1.33624688585636","0.184993514116552"
"Bray-Curtis dissimilarity","Generation.timeperennial.biennial.mixed","-0.502213521578753","0.474947102622922","-1.05740938055049","0.293285998504174"
"Nucleotide diversity","(Intercept)","-1.60490339110603","1.66672149231632","-0.962910359352011","0.338292245070079"
"Nucleotide diversity","log10(wcvp_all_popsize)","0.136232429655856","0.0912700563090387","1.49263006034066","0.139193642579351"
"Nucleotide diversity","Mating.systemselfing.mixed.clonal","-0.672432618639514","0.0882470839382893","-7.61988485772223","3.08637559953695e-11"
"Nucleotide diversity","cultivation.statuswild","0.232135311134364","0.208043432054563","1.11580216131737","0.267614920618757"
"Nucleotide diversity","Generation.timeperennial.biennial.mixed","0.303630960129478","0.280897482614406","1.08093158152748","0.282749444394596"
"Jaccard dissimilarity","(Intercept)","-7.72706727424145","2.69577327250681","-2.8663639309162","0.00521950454700448"
"Jaccard dissimilarity","log10(wcvp_all_popsize)","0.627739852066595","0.147621170970898","4.2523700898589","5.35402446046884e-05"
"Jaccard dissimilarity","Mating.systemselfing.mixed.clonal","-1.45423610661103","0.142731782936868","-10.1885934351024","2.22044604925031e-16"
"Jaccard dissimilarity","cultivation.statuswild","0.532944118120226","0.336491685166821","1.58382551965886","0.116904094854705"
"Jaccard dissimilarity","Generation.timeperennial.biennial.mixed","0.270166040971331","0.454326610316878","0.594651589487349","0.553637694415221"
"Bray-Curtis dissimilarity","(Intercept)","-11.6220283808645","3.10888519587557","-3.73832665042858","0.000332962018704253"
"Bray-Curtis dissimilarity","log10(wcvp_all_popsize)","0.900443010233973","0.170243275912619","5.28915462538528","9.22544138859394e-07"
"Bray-Curtis dissimilarity","Mating.systemselfing.mixed.clonal","-1.04370755695727","0.164604616967925","-6.3406943024001","1.02109078969903e-08"
"Bray-Curtis dissimilarity","cultivation.statuswild","0.506291566753113","0.388057122317844","1.30468309337827","0.195481332061235"
"Bray-Curtis dissimilarity","Generation.timeperennial.biennial.mixed","0.720382557047341","0.523949579629531","1.374908168753","0.172731506300708"
"Nucleotide diversity","(Intercept)","-3.03750161281585","1.24115669516001","-2.44731517354805","0.0164266412928353"
"Nucleotide diversity","log10(wcvp_all_area)","0.45641315212203","0.0994642914891273","4.58871365078714","1.50795318458741e-05"
"Nucleotide diversity","Mating.systemselfing.mixed.clonal","-0.693727892804317","0.0801184866686852","-8.65877429354223","2.43804976207684e-13"
"Nucleotide diversity","cultivation.statuswild","0.355173512050598","0.190657620936714","1.86288652037934","0.0658920973013546"
"Nucleotide diversity","Generation.timeperennial.biennial.mixed","0.118840424751664","0.24864872478552","0.477945040153226","0.633901966313054"
"Jaccard dissimilarity","(Intercept)","-8.09542932857209","1.77648640021696","-4.55698919371598","1.70317520533647e-05"
"Jaccard dissimilarity","log10(wcvp_all_area)","1.23513491618133","0.142364748807861","8.67584796464113","2.24931184789057e-13"
"Jaccard dissimilarity","Mating.systemselfing.mixed.clonal","-1.52219144921838","0.114674804984663","-13.2739833254738","0"
"Jaccard dissimilarity","cultivation.statuswild","0.871691321658319","0.272891144214571","3.19428218957856","0.00195985484569361"
"Jaccard dissimilarity","Generation.timeperennial.biennial.mixed","-0.416401332760941","0.355894690602154","-1.17001276994724","0.245228083798984"
"Bray-Curtis dissimilarity","(Intercept)","-12.1764636934168","1.70655524456802","-7.13511252107104","2.86424661766205e-10"
"Bray-Curtis dissimilarity","log10(wcvp_all_area)","1.77533050251603","0.136760579022723","12.9813029105489","0"
"Bray-Curtis dissimilarity","Mating.systemselfing.mixed.clonal","-1.14131019582408","0.110160646229823","-10.360416672239","0"
"Bray-Curtis dissimilarity","cultivation.statuswild","0.993151258382836","0.262148819883265","3.78850173281377","0.000280301637179958"
"Bray-Curtis dissimilarity","Generation.timeperennial.biennial.mixed","-0.265133127394124","0.341884942483571","-0.775503961853672","0.440169236764103"
"Nucleotide diversity","(Intercept)","-1.26431147403342","1.43743593651359","-0.87956022381069","0.381548723855311"
"Nucleotide diversity","log10(wcvp_native_popsize)","0.10701499050859","0.0645498829778322","1.65786498087597","0.100988234644214"
"Nucleotide diversity","Mating.systemselfing.mixed.clonal","-0.549826977963364","0.11701746006429","-4.69867469060846","9.85459654012644e-06"
"Nucleotide diversity","cultivation.statuswild","0.180953863468191","0.209985185150853","0.861745857633692","0.391223851417312"
"Nucleotide diversity","Generation.timeperennial.biennial.mixed","0.355838852891326","0.286993995901378","1.23988256887996","0.218391355684232"
"Jaccard dissimilarity","(Intercept)","-6.57107179443896","2.23742974892656","-2.93688407316096","0.00425327540520648"
"Jaccard dissimilarity","log10(wcvp_native_popsize)","0.522518243115968","0.1004746192826","5.20049985605128","1.32769329042048e-06"
"Jaccard dissimilarity","Mating.systemselfing.mixed.clonal","-0.854101705714246","0.18214261911852","-4.68919196313127","1.02249438869162e-05"
"Jaccard dissimilarity","cultivation.statuswild","0.282206479217447","0.326850809942811","0.863410677387718","0.390313303912369"
"Jaccard dissimilarity","Generation.timeperennial.biennial.mixed","0.552028807544873","0.446718276537942","1.23574260677912","0.219919132357566"
"Bray-Curtis dissimilarity","(Intercept)","-9.07575042658553","2.62056778210934","-3.4632763512342","0.000834026684620071"
"Bray-Curtis dissimilarity","log10(wcvp_native_popsize)","0.686334804408077","0.11767991836973","5.83221686347311","9.37241004805855e-08"
"Bray-Curtis dissimilarity","Mating.systemselfing.mixed.clonal","-0.258448176412549","0.213332767046655","-1.21147904276715","0.22903020576027"
"Bray-Curtis dissimilarity","cultivation.statuswild","0.178638778667999","0.382820824878819","0.466638090350875","0.641938796190465"
"Bray-Curtis dissimilarity","Generation.timeperennial.biennial.mixed","1.03597800301243","0.523214426614457","1.98002568414615","0.050898072653335"
"Nucleotide diversity","(Intercept)","-2.11355488505488","1.18406386315689","-1.78500075107421","0.0777871038546181"
"Nucleotide diversity","log10(wcvp_native_area)","0.305825972184227","0.0745638267846705","4.10153267840462","9.28492148251081e-05"
"Nucleotide diversity","Mating.systemselfing.mixed.clonal","-0.334784524136691","0.116908265312965","-2.86365145561323","0.00526041688465884"
"Nucleotide diversity","cultivation.statuswild","0.167452477667917","0.19341070007794","0.865787040739925","0.389015861247153"
"Nucleotide diversity","Generation.timeperennial.biennial.mixed","0.356758038665038","0.255653767747002","1.39547342411198","0.166466013175263"
"Jaccard dissimilarity","(Intercept)","-6.81535171987398","1.52360868527974","-4.47316413047531","2.34429868100072e-05"
"Jaccard dissimilarity","log10(wcvp_native_area)","0.986182941068019","0.0959459178104866","10.2785294421378","0"
"Jaccard dissimilarity","Mating.systemselfing.mixed.clonal","-0.372948943235592","0.150433142969942","-2.47916739537983","0.0151206319109076"
"Jaccard dissimilarity","cultivation.statuswild","0.328571416551884","0.248873588354532","1.32023417480452","0.190259952022893"
"Jaccard dissimilarity","Generation.timeperennial.biennial.mixed","0.305836296727957","0.32896561839605","0.929690762880127","0.355133493532602"
"Bray-Curtis dissimilarity","(Intercept)","-9.57768295350453","1.55997330254332","-6.13964542719383","2.47225029337272e-08"
"Bray-Curtis dissimilarity","log10(wcvp_native_area)","1.31889254326455","0.0982358998858647","13.4257694467797","0"
"Bray-Curtis dissimilarity","Mating.systemselfing.mixed.clonal","0.399946277368001","0.154023594849556","2.59665590689954","0.0110705280527825"
"Bray-Curtis dissimilarity","cultivation.statuswild","0.234329569155274","0.254813560261337","0.919611848423394","0.360347880253149"
"Bray-Curtis dissimilarity","Generation.timeperennial.biennial.mixed","0.724232458560455","0.336817180888064","2.15022421555492","0.0343444727274087"
"Nucleotide diversity","(Intercept)","0.363508584983367","1.0848681469633","0.33507167299628","0.738386949739306"
"Nucleotide diversity","log10(height_final)","0.68297401968076","0.243420663071742","2.8057355980477","0.00620738663207687"
"Nucleotide diversity","Mating.systemselfing.mixed.clonal","-0.703344692850807","0.0859613509814255","-8.18210375733608","2.26396679181562e-12"
"Nucleotide diversity","cultivation.statuswild","0.332582047281029","0.204648475708509","1.62513816010407","0.107792552572906"
"Nucleotide diversity","Generation.timeperennial.biennial.mixed","-0.105140794076184","0.286993694241202","-0.366352279460951","0.715001968633916"
"Jaccard dissimilarity","(Intercept)","0.931085990903626","1.94696604042635","0.478224052998753","0.633704196927255"
"Jaccard dissimilarity","log10(height_final)","0.867907645292788","0.436856557974672","1.9867108080431","0.0501380361094914"
"Jaccard dissimilarity","Mating.systemselfing.mixed.clonal","-1.511639555682","0.154271126512915","-9.79859024725184","1.33226762955019e-15"
"Jaccard dissimilarity","cultivation.statuswild","0.670739339968069","0.36727378672218","1.82626521199413","0.0712803571594633"
"Jaccard dissimilarity","Generation.timeperennial.biennial.mixed","-0.576547894366895","0.515055196401696","-1.11939050104688","0.26609027377018"
"Bray-Curtis dissimilarity","(Intercept)","0.799127439753079","2.32606393061956","0.343553515117802","0.732020577651854"
"Bray-Curtis dissimilarity","log10(height_final)","1.25446994877851","0.52191782561188","2.40357751204954","0.0183840576013754"
"Bray-Curtis dissimilarity","Mating.systemselfing.mixed.clonal","-1.1264036400512","0.184309584998799","-6.11147618860159","2.79617582421565e-08"
"Bray-Curtis dissimilarity","cultivation.statuswild","0.705306369217716","0.438786445278442","1.60740236351227","0.111631607349075"
"Bray-Curtis dissimilarity","Generation.timeperennial.biennial.mixed","-0.498494741190398","0.615342686904699","-0.810109150232905","0.420113437647791"
