ID,Model,F statistic,F test df1,F test df2,R squared,Adjusted R squared
1,scale(log10(pi)) ~ log10(gbif_all_popsize) + Mating.system + cultivation.status + Generation.time,17.594818390178,4,93,0.43077234967971,0.406289439988514
2,scale(jac) ~ log10(gbif_all_popsize) + Mating.system + cultivation.status + Generation.time,26.5716641613442,4,93,0.533335540043256,0.513263950367697
3,scale(bcd) ~ log10(gbif_all_popsize) + Mating.system + cultivation.status + Generation.time,18.0571318343013,4,93,0.437143201003046,0.412934306422532
4,scale(log10(pi)) ~ log10(gbif_all_area) + Mating.system + cultivation.status + Generation.time,19.7335825516627,4,93,0.459095807752753,0.435831111312011
5,scale(jac) ~ log10(gbif_all_area) + Mating.system + cultivation.status + Generation.time,22.5447877280838,4,93,0.492300299805913,0.470463753561006
6,scale(bcd) ~ log10(gbif_all_area) + Mating.system + cultivation.status + Generation.time,15.114100877992,4,93,0.393964683964805,0.367898648866517
7,scale(log10(pi)) ~ log10(gbif_native_popsize) + Mating.system + cultivation.status + Generation.time,17.0854744752417,4,93,0.423584318705087,0.398792246391327
8,scale(jac) ~ log10(gbif_native_popsize) + Mating.system + cultivation.status + Generation.time,26.0487980280448,4,93,0.528386067612162,0.508101597401932
9,scale(bcd) ~ log10(gbif_native_popsize) + Mating.system + cultivation.status + Generation.time,17.2765746490835,4,93,0.426302365760739,0.401627198696685
10,scale(log10(pi)) ~ log10(gbif_native_area) + Mating.system + cultivation.status + Generation.time,19.0266551732987,4,93,0.450051100194787,0.426397384074133
11,scale(jac) ~ log10(gbif_native_area) + Mating.system + cultivation.status + Generation.time,21.9075314835497,4,93,0.485135718535242,0.462991018257188
12,scale(bcd) ~ log10(gbif_native_area) + Mating.system + cultivation.status + Generation.time,14.2472652134854,4,93,0.379954781565286,0.353286170019706
13,scale(log10(pi)) ~ log10(wcvp_all_popsize) + Mating.system + cultivation.status + Generation.time,18.3240536146261,4,93,0.440756963092469,0.416703499139457
14,scale(jac) ~ log10(wcvp_all_popsize) + Mating.system + cultivation.status + Generation.time,40.5319289290951,4,93,0.635476687670477,0.619798265634798
15,scale(bcd) ~ log10(wcvp_all_popsize) + Mating.system + cultivation.status + Generation.time,30.0778827256612,4,93,0.564017943116047,0.54526602669093
16,scale(log10(pi)) ~ log10(wcvp_all_area) + Mating.system + cultivation.status + Generation.time,26.640726491699,4,93,0.533981530538177,0.513937725400034
17,scale(jac) ~ log10(wcvp_all_area) + Mating.system + cultivation.status + Generation.time,50.542329887279,4,93,0.684926603679334,0.671375059751563
18,scale(bcd) ~ log10(wcvp_all_area) + Mating.system + cultivation.status + Generation.time,53.3693520163435,4,93,0.696551858138391,0.683500325155096
19,scale(log10(pi)) ~ log10(wcvp_native_popsize) + Mating.system + cultivation.status + Generation.time,17.7028307199889,4,93,0.432273677026879,0.407855340554917
20,scale(jac) ~ log10(wcvp_native_popsize) + Mating.system + cultivation.status + Generation.time,35.87811723135,4,93,0.606786059007596,0.589873631438031
21,scale(bcd) ~ log10(wcvp_native_popsize) + Mating.system + cultivation.status + Generation.time,24.8279978437225,4,93,0.516410810708589,0.495611275685302
22,scale(log10(pi)) ~ log10(wcvp_native_area) + Mating.system + cultivation.status + Generation.time,22.0725172166125,4,93,0.487009958231579,0.464945870413583
23,scale(jac) ~ log10(wcvp_native_area) + Mating.system + cultivation.status + Generation.time,39.8473834373527,4,93,0.631521962823004,0.615673445094961
24,scale(bcd) ~ log10(wcvp_native_area) + Mating.system + cultivation.status + Generation.time,33.4053177288281,4,93,0.589623694084949,0.571973100282151
25,scale(log10(pi)) ~ log10(height_final) + Mating.system + cultivation.status + Generation.time,15.463047060715,4,93,0.399427279295886,0.373596194534419
26,scale(jac) ~ log10(height_final) + Mating.system + cultivation.status + Generation.time,18.6632154503908,4,93,0.44528235903258,0.421423535765164
27,scale(bcd) ~ log10(height_final) + Mating.system + cultivation.status + Generation.time,8.11613999467156,4,93,0.258754822749956,0.226873309749955
28,scale(log10(pi)) ~ log10(genome.size) + log10(wcvp_all_popsize) + Mating.system + Generation.time + cultivation.status,28.4049174295135,5,92,0.606878913359697,0.585513636911855
29,scale(jac) ~ log10(genome.size) + log10(wcvp_all_popsize) + Mating.system + Generation.time + cultivation.status,74.3858832205043,5,92,0.801693971525036,0.790916469977484
30,scale(bcd) ~ log10(genome.size) + log10(wcvp_all_popsize) + Mating.system + Generation.time + cultivation.status,64.2177313438388,5,92,0.777287518058045,0.765183578822069
31,scale(log10(pi)) ~ log10(genome.size) + log10(wcvp_native_popsize) + Mating.system + Generation.time + cultivation.status,28.3700347679831,5,92,0.606585710460153,0.585204499072118
32,scale(jac) ~ log10(genome.size) + log10(wcvp_native_popsize) + Mating.system + Generation.time + cultivation.status,59.8589520384518,5,92,0.764883128118566,0.752105037255444
33,scale(bcd) ~ log10(genome.size) + log10(wcvp_native_popsize) + Mating.system + Generation.time + cultivation.status,46.8637928243669,5,92,0.718067258985136,0.702744827408241
34,scale(log10(pi)) ~ log10(genome.size) + log10(wcvp_all_area) + Mating.system + Generation.time + cultivation.status,30.5701576860564,5,92,0.624260960767967,0.603840360809704
35,scale(jac) ~ log10(genome.size) + log10(wcvp_all_area) + Mating.system + Generation.time + cultivation.status,68.4233948581764,5,92,0.788075552331766,0.776557919306319
36,scale(bcd) ~ log10(genome.size) + log10(wcvp_all_area) + Mating.system + Generation.time + cultivation.status,73.1831550506797,5,92,0.799089690786281,0.788170652242057
37,scale(log10(pi)) ~ log10(genome.size) + log10(wcvp_native_area) + Mating.system + Generation.time + cultivation.status,28.257073860987,5,92,0.605633219630916,0.584200242436944
38,scale(jac) ~ log10(genome.size) + log10(wcvp_native_area) + Mating.system + Generation.time + cultivation.status,54.3072150596566,5,92,0.746930205139851,0.73317641194093
39,scale(bcd) ~ log10(genome.size) + log10(wcvp_native_area) + Mating.system + Generation.time + cultivation.status,44.9372198380919,5,92,0.709491511515099,0.693703006706137
40,scale(log10(pi)) ~ log10(genome.size) + log10(gbif_all_popsize) + Mating.system + Generation.time + cultivation.status,28.5114334872001,5,92,0.607771525357022,0.586454760430773
41,scale(jac) ~ log10(genome.size) + log10(gbif_all_popsize) + Mating.system + Generation.time + cultivation.status,57.9506108578302,5,92,0.759006512282371,0.745909040123804
42,scale(bcd) ~ log10(genome.size) + log10(gbif_all_popsize) + Mating.system + Generation.time + cultivation.status,48.2350505600611,5,92,0.723869047215395,0.708861930216232
43,scale(log10(pi)) ~ log10(genome.size) + log10(gbif_native_popsize) + Mating.system + Generation.time + cultivation.status,28.2984437663847,5,92,0.605982587084733,0.584568597252381
44,scale(jac) ~ log10(genome.size) + log10(gbif_native_popsize) + Mating.system + Generation.time + cultivation.status,56.6111663105514,5,92,0.754703187471813,0.741371838964846
45,scale(bcd) ~ log10(genome.size) + log10(gbif_native_popsize) + Mating.system + Generation.time + cultivation.status,46.0346914628331,5,92,0.714439542080939,0.698919951976643
46,scale(log10(pi)) ~ log10(genome.size) + log10(gbif_all_area) + Mating.system + Generation.time + cultivation.status,29.4378062185859,5,92,0.615366977408524,0.594463008789422
47,scale(jac) ~ log10(genome.size) + log10(gbif_all_area) + Mating.system + Generation.time + cultivation.status,51.1698121886645,5,92,0.735517469127248,0.721143418536338
48,scale(bcd) ~ log10(genome.size) + log10(gbif_all_area) + Mating.system + Generation.time + cultivation.status,40.8544843083421,5,92,0.68947497873322,0.672598618881765
49,scale(log10(pi)) ~ log10(genome.size) + log10(gbif_native_area) + Mating.system + Generation.time + cultivation.status,28.8831082995232,5,92,0.61085468655229,0.589705484734479
50,scale(jac) ~ log10(genome.size) + log10(gbif_native_area) + Mating.system + Generation.time + cultivation.status,50.3519305388489,5,92,0.732371151532932,0.717826105420591
51,scale(bcd) ~ log10(genome.size) + log10(gbif_native_area) + Mating.system + Generation.time + cultivation.status,39.0758580191349,5,92,0.679865588194016,0.662466978856734
52,scale(log10(pi)) ~ log10(genome.size) + log10(height_final) + Mating.system + Generation.time + cultivation.status,28.6387919091004,5,92,0.6088334913967,0.587574442016085
53,scale(jac) ~ log10(genome.size) + log10(height_final) + Mating.system + Generation.time + cultivation.status,55.8367207420244,5,92,0.752144224366527,0.738673801777751
54,scale(bcd) ~ log10(genome.size) + log10(height_final) + Mating.system + Generation.time + cultivation.status,38.5155858833653,5,92,0.676714212558466,0.659144332806209
