run	replicate	layout	genome	ploidy	taxonKeys
ERR3014228	SAMEA5190299	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014229	SAMEA5190300	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014230	SAMEA5190300	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014231	SAMEA5190301	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014232	SAMEA5190301	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014233	SAMEA5190302	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014234	SAMEA5190302	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014235	SAMEA5190303	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014236	SAMEA5190303	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014237	SAMEA5190304	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014238	SAMEA5190304	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014239	SAMEA5190305	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014240	SAMEA5190305	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014241	SAMEA5190306	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014242	SAMEA5190306	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014243	SAMEA5190307	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014244	SAMEA5190307	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014245	SAMEA5190308	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014246	SAMEA5190308	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014247	SAMEA5190309	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014248	SAMEA5190309	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014249	SAMEA5190310	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014250	SAMEA5190310	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014251	SAMEA5190311	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014252	SAMEA5190311	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014253	SAMEA5190312	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014254	SAMEA5190312	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014255	SAMEA5190313	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014256	SAMEA5190313	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014257	SAMEA5190314	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014258	SAMEA5190314	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014259	SAMEA5190315	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014260	SAMEA5190315	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014261	SAMEA5190316	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014262	SAMEA5190316	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014263	SAMEA5190317	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014264	SAMEA5190317	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014265	SAMEA5190318	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014266	SAMEA5190318	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014267	SAMEA5190319	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014268	SAMEA5190319	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014269	SAMEA5190320	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014270	SAMEA5190320	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014271	SAMEA5190321	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014272	SAMEA5190321	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014273	SAMEA5190322	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014274	SAMEA5190322	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014275	SAMEA5190323	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014276	SAMEA5190323	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014277	SAMEA5190324	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014278	SAMEA5190324	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014279	SAMEA5190325	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014280	SAMEA5190325	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014281	SAMEA5190326	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014282	SAMEA5190326	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014283	SAMEA5190327	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014284	SAMEA5190327	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014285	SAMEA5190328	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014286	SAMEA5190328	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014287	SAMEA5190329	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014288	SAMEA5190329	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014289	SAMEA5190330	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014290	SAMEA5190330	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014291	SAMEA5190331	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014292	SAMEA5190331	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014293	SAMEA5190332	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014294	SAMEA5190332	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014295	SAMEA5190333	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014296	SAMEA5190333	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014297	SAMEA5190334	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014298	SAMEA5190334	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014299	SAMEA5190335	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014300	SAMEA5190335	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014301	SAMEA5190336	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014302	SAMEA5190336	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014303	SAMEA5190337	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014304	SAMEA5190337	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014305	SAMEA5190338	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014306	SAMEA5190338	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014307	SAMEA5190339	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014308	SAMEA5190339	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014309	SAMEA5190340	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014310	SAMEA5190340	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014311	SAMEA5190341	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014312	SAMEA5190341	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014313	SAMEA5190342	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014314	SAMEA5190342	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014315	SAMEA5190343	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014316	SAMEA5190343	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014317	SAMEA5190344	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014318	SAMEA5190344	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014319	SAMEA5190345	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014320	SAMEA5190345	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014321	SAMEA5190346	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014322	SAMEA5190346	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014323	SAMEA5190347	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014324	SAMEA5190347	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014325	SAMEA5190348	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014326	SAMEA5190348	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014327	SAMEA5190349	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014328	SAMEA5190349	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014329	SAMEA5190350	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014330	SAMEA5190350	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014331	SAMEA5190351	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014332	SAMEA5190351	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014333	SAMEA5190352	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014334	SAMEA5190352	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014335	SAMEA5190353	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014336	SAMEA5190353	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014337	SAMEA5190354	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014338	SAMEA5190354	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014339	SAMEA5190355	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014340	SAMEA5190355	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014341	SAMEA5190356	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014342	SAMEA5190356	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014343	SAMEA5190357	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014344	SAMEA5190357	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014345	SAMEA5190358	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014346	SAMEA5190358	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014347	SAMEA5190359	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014348	SAMEA5190359	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014349	SAMEA5190360	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014350	SAMEA5190360	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014351	SAMEA5190361	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014352	SAMEA5190361	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014353	SAMEA5190362	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014354	SAMEA5190362	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014355	SAMEA5190363	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014356	SAMEA5190363	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014357	SAMEA5190364	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014358	SAMEA5190364	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014359	SAMEA5190365	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014360	SAMEA5190365	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014361	SAMEA5190366	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014362	SAMEA5190366	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014363	SAMEA5190367	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014364	SAMEA5190367	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014365	SAMEA5190368	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014366	SAMEA5190368	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014367	SAMEA5190369	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014368	SAMEA5190369	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014369	SAMEA5190370	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014370	SAMEA5190370	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014371	SAMEA5190371	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014372	SAMEA5190371	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014373	SAMEA5190372	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014374	SAMEA5190372	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014375	SAMEA5190373	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014376	SAMEA5190373	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014377	SAMEA5190374	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014378	SAMEA5190374	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014379	SAMEA5190375	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014380	SAMEA5190375	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014381	SAMEA5190376	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014382	SAMEA5190376	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014387	SAMEA5190379	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014388	SAMEA5190379	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014389	SAMEA5190380	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014390	SAMEA5190380	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014391	SAMEA5190381	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014392	SAMEA5190381	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014393	SAMEA5190382	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014394	SAMEA5190382	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014395	SAMEA5190383	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014396	SAMEA5190383	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014397	SAMEA5190384	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014398	SAMEA5190384	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014399	SAMEA5190385	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014400	SAMEA5190385	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014401	SAMEA5190386	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014402	SAMEA5190386	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014403	SAMEA5190387	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014404	SAMEA5190387	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014405	SAMEA5190388	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014406	SAMEA5190388	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014411	SAMEA5190391	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014412	SAMEA5190391	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014413	SAMEA5190392	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
ERR3014414	SAMEA5190392	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
SRR2040788	SAMN03703461	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
SRR2040789	SAMN03703462	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
SRR2040790	SAMN03703463	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
SRR3111438	SAMN04432147	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
SRR3111439	SAMN04432148	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
SRR2040791	SAMN03703464	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
SRR2040826	SAMN03703499	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
SRR2040827	SAMN03703500	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
SRR2040828	SAMN03703501	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
SRR2040829	SAMN03703502	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
SRR2040830	SAMN03703503	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
SRR2040792	SAMN03703465	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
SRR2040793	SAMN03703466	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
SRR3111440	SAMN04432149	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
SRR2040794	SAMN03703467	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
SRR2040795	SAMN03703468	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
SRR2040796	SAMN03703469	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
SRR2040797	SAMN03703470	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
SRR3111441	SAMN04432150	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
SRR3111448	SAMN04432157	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
SRR3111442	SAMN04432151	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
SRR3111443	SAMN04432152	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
SRR2040798	SAMN03703471	PE	arabidopsis_lyrata	2	3052468 3052469 3052478 7225570 9372560
SRR3123759	SAMN04442133	PE	arabidopsis_suecica	4	7915981 3052544
SRR3123760	SAMN04442134	PE	arabidopsis_suecica	4	7915981 3052544
SRR3123761	SAMN04442135	PE	arabidopsis_suecica	4	7915981 3052544
SRR3123762	SAMN04442136	PE	arabidopsis_suecica	4	7915981 3052544
SRR3123763	SAMN04442137	PE	arabidopsis_suecica	4	7915981 3052544
SRR3123764	SAMN04442138	PE	arabidopsis_suecica	4	7915981 3052544
SRR3123765	SAMN04442139	PE	arabidopsis_suecica	4	7915981 3052544
SRR3123766	SAMN04442140	PE	arabidopsis_suecica	4	7915981 3052544
SRR3123767	SAMN04442141	PE	arabidopsis_suecica	4	7915981 3052544
SRR3123768	SAMN04442142	PE	arabidopsis_suecica	4	7915981 3052544
SRR3123769	SAMN04442143	PE	arabidopsis_suecica	4	7915981 3052544
SRR3123770	SAMN04442144	PE	arabidopsis_suecica	4	7915981 3052544
